player_position,event_code,out,ball_position_x,ball_position_y,hangtime,probs_forest,pred_forest
9,2,Catch,153.639,213.9828,3565,0.91,Catch
7,2,Catch,-154.9665,216.4914,3697,0.886,Catch
9,2,Catch,136.9962,218.8434,3202,0.878,Catch
8,2,Catch,14.63376,270.852,3763,0.976,Catch
8,2,Catch,-16.74882,264.5763,4060,0.945,Catch
9,2,Catch,111.0087,289.629,2938,0.692,Catch
8,2,Catch,-17.52648,281.6928,4126,0.991,Catch
8,2,Catch,12.6897,269.3265,3564,0.854,Catch
9,2,Catch,94.9002,267.8436,3334,0.971,Catch
8,2,Catch,-54.3636,388.155,7228,0.906,Catch
7,2,Catch,-121.7628,194.4093,6106,0.977,Catch
8,2,Catch,-18.31497,336.639,5512,0.999,Catch
8,2,Catch,-1.426152,355.962,5743,1,Catch
9,2,Catch,100.6698,344.238,5743,0.979,Catch
9,2,Catch,95.0469,183.0228,4390,0.924,Catch
8,2,Catch,8.6724,259.1019,2970,0.74,Catch
9,2,Catch,90.9855,212.3898,3466,0.835,Catch
7,2,Catch,-135.1749,176.6931,6898,0.983,Catch
8,2,Catch,28.77609,227.6559,6502,0.974,Catch
8,2,Catch,34.3986,298.9914,4027,0.996,Catch
9,2,Catch,61.7799,369.066,6040,0.965,Catch
9,2,Catch,172.6611,218.2737,4324,0.979,Catch
8,2,Catch,-16.76328,350.862,4984,0.998,Catch
8,2,Catch,31.0935,286.2807,3399,0.923,Catch
8,2,Catch,11.2353,233.6148,4720,0.84,Catch
9,2,Catch,102.3495,229.2471,3268,0.949,Catch
9,2,Catch,89.7462,274.2261,3729,0.953,Catch
8,2,Catch,38.0289,304.929,3696,0.944,Catch
8,2,Catch,48.9099,271.449,3763,0.966,Catch
9,2,Catch,160.0149,220.8531,3466,0.955,Catch
7,2,Catch,-93.8994,291.6618,3664,0.965,Catch
9,2,Catch,221.5809,221.2044,5743,0.898,Catch
8,2,Catch,-6.03732,285.7881,3367,0.953,Catch
8,2,Catch,-7.41855,250.7085,3268,0.814,Catch
7,2,Catch,-95.9028,196.8126,3136,0.655,Catch
8,2,Catch,-4.95321,255.2934,4357,0.974,Catch
7,2,Catch,-103.119,224.8146,2640,0.856,Catch
7,2,Catch,-96.1818,216.672,2311,0.683,Catch
8,2,Catch,36.2019,286.0059,3796,0.997,Catch
9,2,Catch,115.7109,205.0011,3696,0.88,Catch
7,2,Catch,-114.7926,208.6653,3565,0.825,Catch
9,2,Catch,64.3749,278.8956,4390,0.972,Catch
8,2,Catch,12.78441,290.7174,3267,0.955,Catch
9,2,Catch,93.2553,271.6119,3333,0.974,Catch
7,2,Catch,-78.2103,293.982,4323,0.994,Catch
9,2,Catch,130.0596,262.8879,3037,0.922,Catch
7,2,Catch,-112.4088,196.3203,3861,0.901,Catch
7,2,Catch,-123.2208,294.3666,5610,0.995,Catch
9,2,Catch,179.8497,194.1069,3796,0.895,Catch
9,2,Catch,126.0393,191.9496,2971,0.722,Catch
7,2,Catch,-167.0181,165.8748,5115,0.972,Catch
8,2,Catch,-36.9858,343.668,3829,0.905,Catch
9,2,Catch,153.579,218.8377,5512,0.993,Catch
7,2,Catch,-147.0249,273.1578,4522,0.994,Catch
9,2,Catch,112.3707,175.4328,5545,0.989,Catch
7,2,Catch,-109.5855,217.1445,3531,0.9,Catch
7,2,Catch,-46.221,216.6675,5082,0.944,Catch
8,2,Catch,24.86067,252.3012,3928,0.876,Catch
9,2,Catch,96.6771,257.7723,5050,1,Catch
8,2,Catch,43.5831,231.6774,4225,0.837,Catch
7,2,Catch,-156.0405,237.1887,5875,0.976,Catch
7,2,Catch,-155.7225,195.7596,5446,0.98,Catch
9,2,Catch,183.4053,222.7146,3762,0.952,Catch
8,2,Catch,-30.4776,293.0574,3895,0.986,Catch
9,2,Catch,43.5324,308.013,6040,1,Catch
8,2,Catch,-30.6006,351.546,4620,0.974,Catch
7,2,Catch,-132.0183,233.142,6040,0.999,Catch
9,2,Catch,169.9527,223.1286,3828,0.989,Catch
8,2,Catch,-31.7145,340.509,3663,0.961,Catch
7,2,Catch,-81.4818,318.471,4225,0.973,Catch
9,2,Catch,170.898,281.7291,5314,0.995,Catch
8,2,Catch,-45.3633,253.7607,3729,0.904,Catch
8,2,Catch,33.1215,275.4813,3928,0.988,Catch
9,2,Catch,123.4377,232.9479,3466,0.99,Catch
9,2,Catch,90.1218,282.6624,3465,0.901,Catch
8,2,Catch,27.06258,347.883,4060,0.974,Catch
7,2,Catch,-168.1353,300.78,4950,0.998,Catch
7,2,Catch,-126.6237,174.4332,5742,0.983,Catch
9,2,Catch,102.8646,262.4745,4587,0.987,Catch
9,2,Catch,98.3826,180.1647,5974,0.983,Catch
9,2,Catch,140.6631,168.7776,5974,0.982,Catch
8,2,Catch,6.10332,353.79,4093,0.973,Catch
9,2,Catch,74.9406,219.8727,3763,0.927,Catch
255,16,Hit,62.6175,234.384,3069,0.092,Hit
8,2,Catch,15.55473,297.7806,2739,0.929,Catch
9,2,Catch,148.7934,183.5007,4818,0.972,Catch
9,2,Catch,92.733,258.3345,2575,0.735,Catch
7,2,Catch,-87.4071,221.6928,3531,0.777,Catch
8,2,Catch,-6.88104,297.5079,6370,1,Catch
9,2,Catch,233.2773,229.362,5479,0.945,Catch
9,2,Catch,159.6612,294.8019,5610,0.999,Catch
8,2,Catch,48.2772,328.821,5578,0.998,Catch
7,2,Catch,-103.6788,211.2096,3334,0.789,Catch
7,2,Catch,-203.7231,256.1664,1947,0.878,Catch
7,2,Catch,-144.0906,230.3904,3103,0.925,Catch
9,2,Catch,141.8484,253.1649,5611,0.999,Catch
255,16,Hit,-160.2003,244.3113,2673,0.24,Hit
9,2,Catch,91.9992,311.856,4390,0.983,Catch
8,2,Catch,30.3918,377.691,4357,0.855,Catch
8,2,Catch,-40.5468,328.707,3333,0.972,Catch
7,2,Catch,-65.8464,235.5708,4456,0.929,Catch
8,2,Catch,-38.325,286.3971,6469,1,Catch
8,2,Catch,-23.56341,243.8052,4687,0.915,Catch
8,2,Catch,26.91924,262.5198,3631,0.927,Catch
8,2,Catch,-42.9564,282.6513,4324,0.996,Catch
8,2,Catch,39.5826,291.0009,3796,0.987,Catch
7,2,Catch,-206.5065,255.9513,1287,0.912,Catch
8,2,Catch,-56.6556,303.588,4588,0.99,Catch
9,2,Catch,129.0396,244.3272,3532,0.984,Catch
8,2,Catch,37.698,306.45,3729,0.962,Catch
7,2,Catch,-177.4425,283.6596,5347,0.985,Catch
8,2,Catch,-38.9613,292.1826,4785,1,Catch
9,2,Catch,96.3315,316.53,4489,0.985,Catch
8,2,Catch,24.25701,351.258,3895,0.99,Catch
8,2,Catch,-19.67727,279.1383,3565,0.937,Catch
8,2,Catch,-38.9961,296.6949,4060,0.985,Catch
7,2,Catch,-124.9278,249.0774,4027,0.933,Catch
8,2,Catch,4.5339,282.732,2673,0.867,Catch
255,16,Hit,115.8453,350.418,4621,0.208,Hit
8,2,Catch,21.55608,248.5752,3135,0.742,Catch
7,2,Catch,-78.1188,268.2195,5743,0.999,Catch
9,2,Catch,51.9837,240.0117,4291,0.943,Catch
255,16,Hit,-68.2971,176.5482,2178,0.001,Hit
9,2,Catch,151.5549,225.8301,4620,0.982,Catch
9,2,Catch,93.423,291.7782,6139,0.999,Catch
9,2,Catch,128.3583,277.5222,4786,0.999,Catch
9,2,Catch,165.1386,199.4715,3730,0.939,Catch
8,2,Catch,-17.43258,266.3928,2673,0.751,Catch
9,2,Catch,160.3134,248.358,3630,0.969,Catch
9,2,Catch,205.1772,243.189,5247,0.957,Catch
9,2,Catch,193.0296,209.253,6370,0.967,Catch
8,2,Catch,-37.6728,316.572,4522,0.995,Catch
9,2,Catch,181.212,238.6302,3564,0.875,Catch
9,2,Catch,145.1322,202.8141,5347,0.991,Catch
255,16,Hit,-44.6061,226.6938,1915,0.007,Hit
255,16,Hit,-7.0044,133.3539,1453,0,Hit
255,16,Hit,123.9912,191.1345,2443,0.051,Hit
255,16,Hit,92.8098,335.265,3597,0.111,Hit
7,2,Catch,-114.7464,283.8183,3004,0.898,Catch
8,2,Catch,8.10699,357.834,3895,0.905,Catch
9,2,Catch,185.3718,178.236,5115,0.993,Catch
8,2,Catch,31.7139,256.2861,4423,0.98,Catch
8,2,Catch,17.00577,287.6106,4225,0.997,Catch
8,2,Catch,-80.4456,302.013,4357,0.992,Catch
9,2,Catch,157.5906,245.0427,4852,0.997,Catch
255,16,Hit,-25.10805,159.1539,1452,0,Hit
7,2,Catch,-110.5377,204.3678,4785,0.98,Catch
255,16,Hit,-124.9887,142.1856,1617,0.046,Hit
9,2,Catch,196.6785,221.022,4258,0.828,Catch
8,2,Catch,33.8361,292.2129,4258,1,Catch
255,16,Hit,-127.1727,161.5257,2277,0.006,Hit
8,2,Catch,72.0462,331.713,5083,0.999,Catch
8,2,Catch,-52.1472,313.02,4258,0.978,Catch
8,2,Catch,63.1503,270.5577,4918,0.998,Catch
8,2,Catch,-60.8436,274.9392,5511,0.996,Catch
9,2,Catch,173.3508,241.6566,5281,0.997,Catch
255,16,Hit,173.3232,207.0837,3499,0.272,Hit
7,2,Catch,-180.7479,221.7756,4191,0.878,Catch
9,2,Catch,96.1068,205.9206,3895,0.939,Catch
255,16,Hit,-72.5817,196.3317,1816,0.003,Hit
7,2,Catch,-122.7411,251.0403,3301,0.996,Catch
255,16,Hit,147.5148,212.5797,2113,0.081,Hit
9,2,Catch,189.0204,191.5308,5808,0.973,Catch
255,16,Hit,97.4694,110.9133,1750,0.001,Hit
8,2,Catch,28.0053,268.1571,3895,0.987,Catch
8,2,Catch,0.485991,269.9568,5809,0.995,Catch
7,2,Catch,-118.3215,247.9083,3102,0.987,Catch
8,2,Catch,13.46397,350.676,5545,1,Catch
8,2,Catch,9.06399,381.849,5644,0.956,Catch
9,2,Catch,68.427,279.9828,3828,0.972,Catch
8,2,Catch,-19.6824,307.767,3169,0.968,Catch
255,16,Hit,64.3293,249.4179,3994,0.259,Hit
255,16,Hit,-77.7747,213.9897,2080,0.004,Hit
255,16,Hit,-29.80347,248.0289,2442,0.004,Hit
255,16,Hit,-96.4272,203.1147,3201,0.135,Hit
7,2,Catch,-105.9969,271.5681,4224,0.985,Catch
255,16,Hit,73.1643,375.393,4687,0.16,Hit
255,16,Hit,-113.8767,186.3033,2541,0.03,Hit
7,2,Catch,-159.1341,199.8414,5215,0.973,Catch
8,2,Catch,-10.81242,322.491,3333,0.996,Catch
8,2,Catch,8.67609,292.842,4423,0.997,Catch
8,2,Catch,-7.20363,310.071,5875,0.998,Catch
255,16,Hit,-63.7497,303.018,2938,0.181,Hit
8,2,Catch,67.3278,296.3082,2971,0.753,Catch
7,2,Catch,-127.4451,271.551,3730,0.987,Catch
255,16,Hit,-37.5033,380.403,4159,0.081,Hit
8,2,Catch,-20.20653,254.496,3466,0.846,Catch
255,16,Hit,19.60875,164.5422,1350,0,Hit
9,2,Catch,135.6615,237.3273,6100,0.999,Catch
255,16,Hit,52.7628,193.0356,2050,0.007,Hit
9,2,Catch,60.9726,195.8109,6050,0.993,Catch
9,2,Catch,89.7816,241.6437,3250,0.852,Catch
7,2,Catch,-84.738,278.553,5850,1,Catch
255,16,Hit,135.9852,152.0217,1850,0.012,Hit
255,16,Hit,77.172,225.2835,2100,0.011,Hit
7,2,Catch,-47.9688,265.5042,6150,0.99,Catch
8,2,Catch,-0.317127,271.6158,2850,0.875,Catch
255,16,Hit,-166.4175,194.7987,2200,0.02,Hit
255,16,Hit,65.9781,153.1431,1450,0.001,Hit
255,16,Hit,-58.1412,282.4758,3550,0.293,Hit
8,2,Catch,-71.1768,289.2399,6050,0.997,Catch
255,16,Hit,71.9334,186.5514,2150,0.004,Hit
7,2,Catch,-160.1001,186.2679,6650,0.972,Catch
255,16,Hit,-56.0925,232.4349,2400,0.024,Hit
255,16,Hit,-30.4812,181.8972,1800,0,Hit
9,2,Catch,149.1603,215.397,4600,0.987,Catch
8,2,Catch,22.80171,293.3364,2750,0.892,Catch
255,16,Hit,-33.2778,177.3993,1650,0.001,Hit
255,16,Hit,-17.69826,224.1117,2150,0.001,Hit
7,2,Catch,-170.3877,228.6369,4550,0.986,Catch
255,16,Hit,86.9307,204.4848,2900,0.059,Hit
9,2,Catch,100.1076,187.5453,5350,0.982,Catch
8,2,Catch,85.9653,361.02,5050,0.971,Catch
7,2,Catch,-188.2725,201.5385,4800,0.985,Catch
255,16,Hit,49.4799,257.1186,2500,0.072,Hit
7,2,Catch,-149.7009,163.884,5350,0.969,Catch
255,16,Hit,-38.7663,216.654,2400,0.035,Hit
7,2,Catch,-159.9165,215.2824,4050,0.902,Catch
9,2,Catch,95.9637,234.402,2350,0.686,Catch
7,2,Catch,-179.9892,174.6906,6100,0.991,Catch
9,2,Catch,99.9618,229.0833,2400,0.716,Catch
255,16,Hit,-158.9271,173.5254,2150,0.014,Hit
9,2,Catch,68.5887,331.665,5200,0.996,Catch
255,16,Hit,-66.9267,122.8059,1100,0,Hit
255,16,Hit,-84.9009,86.3232,1300,0.001,Hit
8,2,Catch,44.9274,306.339,2950,0.763,Catch
255,16,Hit,145.494,182.5311,2200,0.011,Hit
9,2,Catch,216.9075,243.3279,5150,0.91,Catch
7,2,Catch,-91.3578,250.6512,3850,0.98,Catch
8,2,Catch,-35.2425,300.753,5950,0.997,Catch
255,16,Hit,202.3626,230.0598,2950,0.118,Hit
8,2,Catch,-7.7685,260.0619,2700,0.662,Catch
255,16,Hit,114.6306,134.6346,2699,0.059,Hit
255,16,Hit,46.3677,150.102,1650,0,Hit
9,2,Catch,133.6371,240.9048,3400,0.939,Catch
255,16,Hit,-7.26087,152.3946,2000,0.001,Hit
9,2,Catch,61.812,235.5915,4900,0.976,Catch
255,16,Hit,200.5791,228.9036,3200,0.056,Hit
255,16,Hit,-4.27497,153.2418,1050,0,Hit
9,2,Catch,98.1852,294.0435,5500,0.997,Catch
8,2,Catch,-81.0465,305.247,5550,0.992,Catch
9,2,Catch,150.7668,247.2852,3250,0.948,Catch
8,2,Catch,71.5806,324.63,5000,0.988,Catch
255,16,Hit,88.6287,366.201,4500,0.13,Hit
255,16,Hit,-33.1587,207.6216,2050,0,Hit
255,16,Hit,-60.3243,356.952,3550,0.091,Hit
255,16,Hit,149.7825,181.1748,3050,0.068,Hit
255,16,Hit,19.17192,265.4307,3350,0.268,Hit
255,16,Hit,-71.8866,235.671,2800,0.08,Hit
255,16,Hit,-65.8719,127.7217,2050,0,Hit
255,16,Hit,-99.1257,160.6047,1700,0.005,Hit
7,2,Catch,-106.7796,256.1958,5350,1,Catch
9,2,Catch,142.3203,210.6102,5150,0.998,Catch
9,2,Catch,123.8142,156.2424,4300,0.87,Catch
7,2,Catch,-158.925,231.5397,3099,0.835,Catch
255,16,Hit,-20.5827,187.4649,1600,0.004,Hit
9,2,Catch,94.3134,226.7739,3850,0.976,Catch
255,16,Hit,-69.3669,128.1561,1450,0,Hit
8,2,Catch,-56.2458,342.783,1650,0.765,Catch
255,16,Hit,-29.58528,164.2881,1400,0,Hit
9,2,Catch,126.8619,282.7326,4600,0.995,Catch
255,16,Hit,4.40424,267.0213,3200,0.208,Hit
8,2,Catch,-38.1468,303.837,3900,0.963,Catch
255,16,Hit,-52.1928,212.196,2350,0.011,Hit
7,2,Catch,-105.8454,300.324,5800,1,Catch
255,16,Hit,-180.3588,254.1273,4250,0.389,Hit
7,2,Catch,-138.4197,277.6548,4800,0.996,Catch
255,16,Hit,-50.8017,190.5789,1750,0.001,Hit
255,16,Hit,-70.6863,315.375,3850,0.294,Hit
8,2,Catch,10.35177,355.362,6300,1,Catch
255,16,Hit,-67.248,303.735,3750,0.358,Hit
8,2,Catch,-9.32649,327.9,4350,0.985,Catch
8,2,Catch,-33.7698,219.1689,5950,0.992,Catch
255,16,Hit,-30.2385,280.2048,2350,0.149,Hit
9,2,Catch,147.2091,212.0325,4800,0.991,Catch
8,2,Catch,-45.8988,340.269,4200,0.926,Catch
255,16,Hit,160.833,194.2848,4100,0.364,Hit
255,16,Hit,37.9983,238.332,3000,0.034,Hit
9,2,Catch,164.1081,215.1771,3750,0.953,Catch
8,2,Catch,24.1263,332.799,6050,0.998,Catch
9,2,Catch,84.8715,281.0688,4599,0.958,Catch
8,2,Catch,-40.1559,270.0117,4550,0.989,Catch
9,2,Catch,77.9817,265.2312,3800,0.975,Catch
7,2,Catch,-130.9098,303.042,4950,0.997,Catch
8,2,Catch,-19.42245,351.597,3700,0.959,Catch
7,2,Catch,-65.4018,280.8468,4450,0.995,Catch
255,16,Hit,-197.8278,236.5059,2750,0.159,Hit
255,16,Hit,66.9561,216.9477,2300,0.018,Hit
9,2,Catch,107.9127,227.7231,5150,0.991,Catch
255,16,Hit,14.27862,140.6337,1100,0,Hit
255,16,Hit,100.4301,111.1056,2250,0.005,Hit
7,2,Catch,-178.713,207.717,5400,0.991,Catch
255,16,Hit,3.87252,133.9287,1050,0.001,Hit
8,2,Catch,35.5707,316.593,3900,0.991,Catch
255,16,Hit,-9.67692,125.4957,1150,0,Hit
9,2,Catch,120.6492,253.578,6200,0.993,Catch
8,2,Catch,-103.9929,369.711,2300,0.833,Catch
255,16,Hit,35.034,270.6297,2500,0.211,Hit
8,2,Catch,31.6266,275.3961,5550,0.986,Catch
9,2,Catch,93.5271,216.0405,6150,0.997,Catch
255,16,Hit,-101.7624,211.4256,2600,0.141,Hit
9,2,Catch,208.8705,234.297,4450,0.902,Catch
255,16,Hit,-105.3231,230.3103,2450,0.209,Hit
255,16,Hit,-55.5336,113.7951,1100,0,Hit
7,2,Catch,-149.3136,292.6902,5250,1,Catch
7,2,Catch,-170.2578,172.3764,4700,0.965,Catch
7,2,Catch,-106.122,259.2657,3350,0.979,Catch
9,2,Catch,155.8548,238.5762,5050,0.992,Catch
9,2,Catch,141.3075,193.0728,4500,0.972,Catch
255,16,Hit,-80.9715,296.6916,2950,0.191,Hit
7,2,Catch,-164.928,307.257,4700,0.997,Catch
7,2,Catch,-129.2502,229.9335,2850,0.906,Catch
8,2,Catch,51.1806,289.578,3750,0.935,Catch
9,2,Catch,172.4112,222.1569,3300,0.934,Catch
8,2,Catch,-22.686,347.193,4850,1,Catch
255,16,Hit,113.1987,151.3947,2250,0.01,Hit
255,16,Hit,0.329841,256.1898,2200,0.08,Hit
7,2,Catch,-174.2655,235.0257,3250,0.817,Catch
255,16,Hit,15.27069,238.7622,2250,0.004,Hit
7,2,Catch,-158.1915,240.9024,3800,0.997,Catch
9,2,Catch,122.2092,262.7193,2800,0.949,Catch
8,2,Catch,13.6236,362.76,4700,0.982,Catch
7,2,Catch,-167.805,251.3058,2800,0.759,Catch
255,16,Hit,-70.8663,139.0263,1700,0,Hit
255,16,Hit,56.5806,287.9757,3250,0.222,Hit
9,2,Catch,99.3921,286.9344,3550,0.861,Catch
9,2,Catch,100.6662,197.8032,6400,0.999,Catch
8,2,Catch,-35.2062,375.624,4650,0.782,Catch
255,16,Hit,-20.14176,273.5799,2600,0.129,Hit
8,2,Catch,28.9167,300.831,5350,0.998,Catch
255,16,Hit,96.5985,182.1015,1700,0.005,Hit
8,2,Catch,33.6939,378.144,5900,0.983,Catch
9,2,Catch,169.68,177.2181,4100,0.89,Catch
8,2,Catch,33.5469,269.6406,3450,0.915,Catch
255,16,Hit,-45.4914,259.4262,2850,0.168,Hit
7,2,Catch,-105.6795,331.356,5950,0.993,Catch
8,2,Catch,-61.0569,295.1184,5700,1,Catch
255,16,Hit,-62.9745,135.0471,1200,0,Hit
9,2,Catch,131.9493,234.9714,4900,0.998,Catch
255,16,Hit,-56.2176,172.4508,1550,0.007,Hit
8,2,Catch,56.2962,322.656,3400,0.742,Catch
255,16,Hit,86.3409,232.3821,2200,0.017,Hit
9,2,Catch,89.64,229.7889,2900,0.683,Catch
255,16,Hit,136.0863,213.4317,2300,0.05,Hit
8,2,Catch,-13.18794,336.336,5500,0.999,Catch
255,16,Hit,-60.5814,264.5469,2700,0.079,Hit
255,16,Hit,189.4041,249.5241,3550,0.222,Hit
8,2,Catch,17.86521,297.4722,3050,0.928,Catch
9,2,Catch,191.6445,213.0207,4850,0.956,Catch
255,16,Hit,48.2034,247.7697,3150,0.216,Hit
255,16,Hit,154.3302,156.0108,3700,0.148,Hit
8,2,Catch,-23.5239,370.539,4600,0.922,Catch
255,16,Hit,-212.4075,231.8433,4650,0.205,Hit
7,2,Catch,-74.049,291.5166,4600,0.993,Catch
9,2,Catch,73.2534,273.8463,4300,0.993,Catch
8,2,Catch,-45.8106,330.066,4550,0.981,Catch
9,2,Catch,120.6204,154.134,5500,0.987,Catch
7,2,Catch,-167.0139,216.7485,5600,0.947,Catch
255,16,Hit,87.9273,222.6846,3200,0.234,Hit
8,2,Catch,24.3072,359.7,4600,0.984,Catch
255,16,Hit,-74.5095,385.152,5600,0.28,Hit
7,2,Catch,-93.2376,273.2766,4700,0.999,Catch
8,2,Catch,41.2281,313.113,4200,0.982,Catch
255,16,Hit,-102.4851,207.9918,2150,0.04,Hit
255,16,Hit,0.744873,155.4996,1250,0,Hit
7,2,Catch,-125.2932,344.955,4700,0.945,Catch
255,16,Hit,-90.9144,246.4863,2300,0.073,Hit
9,2,Catch,97.9395,308.019,4750,0.987,Catch
255,16,Hit,-131.5401,183.7014,2750,0.043,Hit
255,16,Hit,3.78726,187.0764,1900,0.001,Hit
9,2,Catch,143.5389,198.9171,2900,0.843,Catch
255,16,Hit,-36.4332,270.5028,3100,0.271,Hit
9,2,Catch,138.888,190.9443,5500,0.981,Catch
255,16,Hit,136.1187,182.0181,3200,0.059,Hit
255,16,Hit,73.8666,131.5281,2050,0,Hit
255,16,Hit,65.5308,201.969,1750,0,Hit
255,16,Hit,-125.4024,315.195,3000,0.29,Hit
9,2,Catch,122.3598,293.6907,4450,0.981,Catch
255,16,Hit,-32.9856,173.2995,1750,0,Hit
8,2,Catch,-26.45082,319.896,3000,0.839,Catch
255,16,Hit,5.79174,125.4225,1150,0,Hit
9,2,Catch,88.3311,288.5259,5250,0.998,Catch
8,2,Catch,-4.1322,346.962,3700,0.957,Catch
8,2,Catch,37.5108,300.471,4600,1,Catch
255,16,Hit,-9.0609,129.5097,1600,0,Hit
255,16,Hit,-201.3198,260.3787,3650,0.189,Hit
7,2,Catch,-112.4481,227.082,5850,0.984,Catch
8,2,Catch,2.037528,367.353,4900,0.97,Catch
