player_position,event_code,out,ball_position_x,ball_position_y,hangtime,probs_forest,pred_forest
8,2,Catch,-23.66031,283.3698,5600,0.999,Catch
255,16,Hit,219.0615,222.4998,4850,0.337,Hit
8,2,Catch,-3.91551,266.6049,3000,0.827,Catch
255,16,Hit,156.0648,162.0618,2250,0.006,Hit
8,2,Catch,-29.31492,281.4558,3200,0.667,Catch
8,2,Catch,29.4351,363.363,4000,0.901,Catch
7,2,Catch,-157.9863,309.219,5150,0.996,Catch
255,16,Hit,-179.6571,191.7036,3250,0.072,Hit
9,2,Catch,119.3058,226.7469,5800,0.991,Catch
255,16,Hit,-51.0789,231.9798,2550,0.009,Hit
8,2,Catch,18.5121,368.061,5800,0.998,Catch
255,16,Hit,-5.19525,150.9822,1600,0,Hit
8,2,Catch,98.5437,313.359,5350,0.996,Catch
8,2,Catch,-26.48865,316.533,5400,1,Catch
9,2,Catch,214.0692,217.5711,1250,0.728,Catch
255,16,Hit,-65.9079,254.9445,2250,0.02,Hit
9,2,Catch,111.6465,299.3367,5350,0.995,Catch
255,16,Hit,87.5766,166.1481,2000,0,Hit
255,16,Hit,116.6079,344.256,4200,0.124,Hit
8,2,Catch,-69.9894,363.294,5750,0.993,Catch
7,2,Catch,-79.0884,223.3908,6300,0.997,Catch
255,16,Hit,81.963,210.657,2000,0.006,Hit
8,2,Catch,-54.1704,368.568,6100,0.994,Catch
255,16,Hit,85.6833,345.684,4450,0.168,Hit
8,2,Catch,-75.1089,257.964,6550,0.989,Catch
8,2,Catch,38.6274,288.2376,5400,0.995,Catch
8,2,Catch,60.9795,366.432,4850,0.919,Catch
9,2,Catch,129.225,273.9555,3750,0.968,Catch
255,16,Hit,-96.1635,264.5184,2800,0.323,Hit
7,2,Catch,-132.3201,264.6789,4800,0.996,Catch
255,16,Hit,20.21778,276.6708,2600,0.224,Hit
8,2,Catch,-6.2283,303.144,4900,1,Catch
8,2,Catch,-42.5334,254.838,5800,0.99,Catch
9,2,Catch,60.8508,286.5786,5850,0.993,Catch
7,2,Catch,-113.154,256.8003,2800,0.919,Catch
255,16,Hit,137.4066,186.9894,2250,0.005,Hit
9,2,Catch,66.1509,215.2287,6100,0.978,Catch
7,2,Catch,-110.3193,262.05,3200,0.936,Catch
8,2,Catch,6.21678,272.9562,3349,0.761,Catch
9,2,Catch,87.3144,332.928,5150,0.984,Catch
7,2,Catch,-226.3125,223.5879,6300,0.897,Catch
8,2,Catch,32.5305,389.247,5150,0.962,Catch
7,2,Catch,-231.8691,235.5213,5950,0.937,Catch
8,2,Catch,-5.1453,273.7083,5650,0.996,Catch
9,2,Catch,112.3614,192.0819,4600,0.933,Catch
7,2,Catch,-146.2662,252.6228,4950,0.996,Catch
7,2,Catch,-80.9988,191.5863,6400,0.99,Catch
9,2,Catch,156.9423,268.3401,4750,0.994,Catch
255,16,Hit,-49.9083,253.035,2350,0.005,Hit
8,2,Catch,-68.1339,301.176,5600,0.995,Catch
255,16,Hit,73.9779,241.5531,2250,0.009,Hit
255,16,Hit,-73.7775,126.3195,1200,0,Hit
7,2,Catch,-137.5869,220.6587,5800,0.991,Catch
9,2,Catch,121.3854,226.2303,4900,0.992,Catch
8,2,Catch,-24.25104,331.746,3300,0.973,Catch
8,2,Catch,15.48534,332.829,5600,1,Catch
255,16,Hit,4.2378,223.8789,1900,0.001,Hit
7,2,Catch,-126.8193,256.2594,3600,0.939,Catch
7,2,Catch,-137.6097,261.5373,4350,0.991,Catch
8,2,Catch,-16.15773,263.7534,5350,0.991,Catch
255,16,Hit,69.2979,250.7556,2550,0.034,Hit
8,2,Catch,-44.3304,368.115,5600,0.977,Catch
255,16,Hit,-85.452,103.8894,1450,0,Hit
8,2,Catch,42.3135,321.654,4950,1,Catch
255,16,Hit,46.0827,371.1,4800,0.411,Hit
7,2,Catch,-91.926,274.6602,3900,0.991,Catch
255,16,Hit,-29.70498,262.9527,2600,0.042,Hit
255,16,Hit,-84.1689,335.436,4300,0.311,Hit
9,2,Catch,58.1178,243.8469,6450,0.99,Catch
9,2,Catch,132.5091,222.1125,2750,0.96,Catch
9,2,Catch,63.4152,196.9071,6300,0.991,Catch
255,16,Hit,-16.58682,384.519,4550,0.261,Hit
7,2,Catch,-133.1061,274.3674,3550,0.941,Catch
8,2,Catch,-36.4365,322.056,5450,1,Catch
7,2,Catch,-175.9206,179.5473,4850,0.986,Catch
8,2,Catch,-62.7027,296.7852,5550,0.998,Catch
255,16,Hit,-121.7091,164.3088,2000,0.002,Hit
255,16,Hit,-133.0065,177.0714,2650,0.008,Hit
255,16,Hit,55.2117,187.0014,1800,0.001,Hit
255,16,Hit,151.5948,221.4009,2500,0.247,Hit
255,16,Hit,128.2989,197.133,2600,0.247,Hit
9,2,Catch,136.6563,254.5533,5200,0.992,Catch
9,2,Catch,77.6451,234.8697,3600,0.819,Catch
9,2,Catch,121.4079,285.759,3200,0.913,Catch
255,16,Hit,-172.5312,206.4294,2450,0.061,Hit
8,2,Catch,-21.59679,352.74,6250,1,Catch
8,2,Catch,39.9192,297.3648,3850,0.986,Catch
8,2,Catch,12.96732,319.32,5050,1,Catch
7,2,Catch,-136.161,226.098,6000,0.99,Catch
8,2,Catch,30.8625,345.486,3950,0.97,Catch
8,2,Catch,-73.935,347.928,5000,0.985,Catch
255,16,Hit,99.5847,281.8272,3700,0.355,Hit
7,2,Catch,-107.6661,265.0521,2950,0.886,Catch
255,16,Hit,-2.619735,140.0856,1500,0,Hit
8,2,Catch,-15.88479,314.793,4800,0.99,Catch
9,2,Catch,165.2496,194.9454,5400,0.999,Catch
9,2,Catch,117.6567,239.6403,2450,0.822,Catch
8,2,Catch,-1.0659,339.429,6350,1,Catch
255,16,Hit,151.9497,237.6015,3000,0.236,Hit
255,16,Hit,-105.4107,244.5516,2400,0.167,Hit
9,2,Catch,155.0544,172.2843,4450,0.842,Catch
7,2,Catch,-75.5085,247.755,3200,0.828,Catch
255,16,Hit,197.9631,208.8663,3600,0.111,Hit
255,16,Hit,-103.476,117.8535,1550,0.001,Hit
9,2,Catch,121.3023,265.8999,5650,0.999,Catch
9,2,Catch,90.57,308.139,4750,0.992,Catch
9,2,Catch,106.4484,348.249,3950,0.808,Catch
8,2,Catch,14.99349,301.311,3450,0.949,Catch
8,2,Catch,-0.416634,331.854,5200,0.998,Catch
255,16,Hit,30.1239,228.9474,2100,0.001,Hit
255,16,Hit,68.2668,382.473,4100,0.094,Hit
8,2,Catch,57.2835,330.795,3700,0.889,Catch
255,16,Hit,152.9328,177.4494,2500,0.023,Hit
9,2,Catch,129.669,240.4806,4300,0.999,Catch
255,16,Hit,131.8236,145.4001,2350,0.011,Hit
255,16,Hit,-101.3019,128.3661,1600,0,Hit
8,2,Catch,34.9821,319.023,3350,0.96,Catch
9,2,Catch,107.9904,230.3691,4050,0.913,Catch
255,16,Hit,-70.5942,184.1028,1950,0.008,Hit
255,16,Hit,-3.23493,236.8668,3000,0.048,Hit
8,2,Catch,37.3677,294.4527,4050,0.99,Catch
255,16,Hit,214.2921,225.5268,4300,0.256,Hit
8,2,Catch,26.376,222.4635,5800,0.977,Catch
255,16,Hit,-118.0098,141.7284,1500,0.002,Hit
255,16,Hit,-127.71,180.816,2450,0.01,Hit
255,16,Hit,92.9373,338.103,3650,0.054,Hit
9,2,Catch,121.6707,270.0426,3200,0.965,Catch
255,16,Hit,68.7372,266.6043,2800,0.173,Hit
255,16,Hit,-38.7834,210.0513,2900,0.009,Hit
255,16,Hit,-72.216,132.6714,1850,0,Hit
9,2,Catch,146.3697,267.1479,3300,0.975,Catch
7,2,Catch,-157.581,257.5359,3050,0.945,Catch
255,16,Hit,11.2257,207.7416,2250,0,Hit
8,2,Catch,78.2826,284.0193,5500,0.997,Catch
255,16,Hit,122.289,127.6074,1650,0.007,Hit
255,16,Hit,-171.4749,174.7479,2500,0.047,Hit
255,16,Hit,-29.31066,186.6354,1800,0.001,Hit
7,2,Catch,-94.2549,241.5447,2850,0.76,Catch
255,16,Hit,-204.1689,225.4785,3200,0.127,Hit
255,16,Hit,-111.7536,212.1753,2150,0.061,Hit
255,16,Hit,40.6182,278.6493,2750,0.224,Hit
8,2,Catch,-13.47528,362.331,5600,0.996,Catch
8,2,Catch,-51.0885,247.1985,3100,0.766,Catch
7,2,Catch,-69.7563,188.8668,6700,0.993,Catch
255,16,Hit,24.60369,171.1947,1800,0,Hit
7,2,Catch,-114.0726,307.506,5100,0.992,Catch
255,16,Hit,-10.48473,202.5837,3200,0.025,Hit
8,2,Catch,34.0713,369.843,4800,0.922,Catch
8,2,Catch,42.8766,316.173,6400,1,Catch
8,2,Catch,42.1113,347.295,5150,1,Catch
7,2,Catch,-76.6551,334.422,6400,0.996,Catch
8,2,Catch,-39.4644,290.5467,3750,0.987,Catch
255,16,Hit,97.4412,160.5198,2100,0.001,Hit
255,16,Hit,130.6086,158.5965,2500,0.019,Hit
7,2,Catch,-89.148,243.1395,4750,0.984,Catch
7,2,Catch,-140.1609,234.198,2750,0.781,Catch
9,2,Catch,71.9613,293.8878,6300,1,Catch
7,2,Catch,-167.8482,170.3532,6450,0.991,Catch
255,16,Hit,29.14359,195.7053,2300,0.001,Hit
255,16,Hit,-88.1526,139.8693,1600,0,Hit
255,16,Hit,36.7611,189.0123,1750,0.005,Hit
7,2,Catch,-125.337,131.9028,2800,0.646,Catch
8,2,Catch,6.81813,318.507,3450,0.973,Catch
255,16,Hit,103.1379,145.4652,2900,0.044,Hit
255,16,Hit,-77.5029,216.1836,2600,0.038,Hit
9,2,Catch,191.6595,264.6585,4950,0.939,Catch
255,16,Hit,-50.9892,324.96,4000,0.343,Hit
7,2,Catch,-66.4401,223.9476,4450,0.987,Catch
7,2,Catch,-109.1112,360.747,5400,0.947,Catch
255,16,Hit,-11.11773,266.7174,2650,0.213,Hit
255,16,Hit,-97.4622,175.8855,2250,0.018,Hit
255,16,Hit,145.4718,203.811,2250,0.061,Hit
255,16,Hit,63.9456,124.71,1150,0,Hit
9,2,Catch,120.9183,274.1805,5550,0.995,Catch
255,16,Hit,-101.4105,194.3328,2650,0.051,Hit
255,16,Hit,-107.1477,192.2019,3050,0.121,Hit
7,2,Catch,-104.9262,309.234,5800,0.995,Catch
255,16,Hit,6.34197,173.4819,1750,0,Hit
9,2,Catch,138.8007,249.4212,3150,0.929,Catch
255,16,Hit,60.753,172.7112,2100,0.001,Hit
255,16,Hit,-46.2132,118.9803,1050,0,Hit
255,16,Hit,14.43633,161.802,1800,0,Hit
255,16,Hit,-102.3123,113.6883,1250,0.002,Hit
7,2,Catch,-182.0577,266.6889,5900,0.974,Catch
255,16,Hit,66.0042,190.1448,2750,0.007,Hit
255,16,Hit,-82.0806,201.0339,1750,0.003,Hit
8,2,Catch,-4.75857,292.5948,3200,0.828,Catch
7,2,Catch,-163.7352,203.907,4300,0.997,Catch
9,2,Catch,130.1118,315.195,4250,0.991,Catch
255,16,Hit,128.9526,173.637,2400,0.008,Hit
255,16,Hit,120.5139,309.384,3650,0.271,Hit
7,2,Catch,-87.2673,243.2895,3800,0.95,Catch
255,16,Hit,40.5225,163.3761,1400,0,Hit
8,2,Catch,-29.01843,272.2662,5350,0.997,Catch
255,16,Hit,-80.325,343.728,3600,0.143,Hit
255,16,Hit,31.3146,171.3402,1450,0,Hit
7,2,Catch,-174.4176,210.4602,6100,0.984,Catch
255,16,Hit,95.9325,156.7266,1700,0.007,Hit
7,2,Catch,-126.156,347.556,6050,0.991,Catch
9,2,Catch,194.1522,188.9175,4400,0.906,Catch
8,2,Catch,59.0586,333.909,4050,0.856,Catch
255,16,Hit,-153.7464,166.0581,2650,0.013,Hit
255,16,Hit,84.3618,279.141,3200,0.264,Hit
255,16,Hit,109.4553,367.359,5400,0.313,Hit
8,2,Catch,-17.75706,281.2134,2750,0.871,Catch
8,2,Catch,-92.2845,330.87,6150,0.997,Catch
255,16,Hit,48.5298,243.8175,2150,0.003,Hit
9,2,Catch,208.3302,221.6196,5600,0.954,Catch
7,2,Catch,-106.5147,255.786,2650,0.898,Catch
255,16,Hit,89.5791,241.2363,2300,0.065,Hit
255,16,Hit,-60.4884,110.5242,1150,0.002,Hit
9,2,Catch,147.8838,209.4873,2550,0.763,Catch
255,16,Hit,91.5846,151.3599,1950,0.002,Hit
255,16,Hit,77.6409,304.068,2900,0.167,Hit
7,2,Catch,-60.864,220.2969,6450,0.994,Catch
255,16,Hit,-95.2992,189.8589,1850,0.018,Hit
7,2,Catch,-163.2903,309.264,5200,0.998,Catch
7,2,Catch,-78.4188,289.0695,3750,0.977,Catch
8,2,Catch,71.3175,321.288,5100,0.997,Catch
9,2,Catch,91.2216,278.2725,5250,1,Catch
255,16,Hit,-49.1502,340.551,3750,0.279,Hit
255,16,Hit,-32.1885,214.872,1950,0.001,Hit
8,2,Catch,62.4333,329.418,5400,0.997,Catch
8,2,Catch,26.31258,276.1176,2450,0.723,Catch
9,2,Catch,123.8676,268.5387,6050,1,Catch
9,2,Catch,118.5291,269.5101,6000,0.996,Catch
255,16,Hit,-96.8868,144.5769,2950,0.039,Hit
255,16,Hit,40.1316,279.693,3100,0.278,Hit
255,16,Hit,-87.9927,184.5246,2200,0.001,Hit
255,16,Hit,70.9986,312.861,3400,0.23,Hit
255,16,Hit,214.5948,236.8632,3100,0.084,Hit
9,2,Catch,129.915,152.3892,5400,0.967,Catch
9,2,Catch,135.8097,201.6216,5350,0.989,Catch
255,16,Hit,92.5632,193.5192,1850,0.014,Hit
8,2,Catch,-12.03177,306.039,3400,0.961,Catch
8,2,Catch,101.1507,345.021,4100,0.797,Catch
255,16,Hit,127.5999,151.3692,1650,0.005,Hit
255,16,Hit,76.9146,157.9254,1500,0.002,Hit
255,16,Hit,0.425841,210.7926,2800,0.03,Hit
255,16,Hit,-108.7887,199.4496,3350,0.171,Hit
8,2,Catch,-65.3463,269.0865,2800,0.8,Catch
8,2,Catch,17.2425,269.4189,6850,1,Catch
255,16,Hit,83.6385,337.14,3400,0.075,Hit
255,16,Hit,-122.8071,130.8138,1600,0.017,Hit
255,16,Hit,45.8109,179.568,1650,0.003,Hit
7,2,Catch,-91.4637,310.446,4350,0.971,Catch
255,16,Hit,-161.7411,196.9371,2900,0.178,Hit
255,16,Hit,29.54475,194.3337,2000,0.001,Hit
8,2,Catch,-9.81903,256.2657,2500,0.587,Catch
7,2,Catch,-85.6407,222.5517,5200,0.995,Catch
255,16,Hit,-23.35659,204.2874,2750,0.013,Hit
7,2,Catch,-117.6435,246.4188,3050,0.961,Catch
7,2,Catch,-101.4249,255.8922,4650,0.987,Catch
255,16,Hit,79.0614,322.686,3450,0.201,Hit
7,2,Catch,-108.8151,238.6686,6000,0.995,Catch
8,2,Catch,-86.7813,362.769,1250,0.803,Catch
8,2,Catch,-36.1881,351.24,5250,1,Catch
8,2,Catch,55.3836,289.866,5250,0.996,Catch
8,2,Catch,-57.4524,337.275,5800,0.995,Catch
8,2,Catch,-1.165221,292.1091,3950,0.988,Catch
8,2,Catch,35.6013,232.158,6550,0.969,Catch
8,2,Catch,-13.73001,314.112,3350,0.97,Catch
255,16,Hit,91.4904,131.316,1450,0,Hit
255,16,Hit,-3.02679,244.401,2050,0.006,Hit
8,2,Catch,-65.7588,290.9862,3450,0.888,Catch
255,16,Hit,55.1727,142.8462,1400,0.001,Hit
255,16,Hit,73.4184,159.114,1500,0,Hit
7,2,Catch,-132.9255,242.1012,4500,0.99,Catch
255,16,Hit,-27.82413,251.0352,2300,0.003,Hit
255,16,Hit,-25.57512,239.2764,3100,0.151,Hit
255,16,Hit,-70.6281,126.0831,1150,0,Hit
255,16,Hit,135.261,287.2311,3400,0.407,Hit
9,2,Catch,164.6571,194.3406,4350,0.941,Catch
9,2,Catch,184.6749,208.3119,5450,0.996,Catch
255,16,Hit,-62.4075,225.5697,2500,0.015,Hit
255,16,Hit,-122.6811,217.7766,2250,0.11,Hit
255,16,Hit,-89.0145,208.05,2350,0.035,Hit
255,16,Hit,-54.9726,159.2535,1400,0,Hit
8,2,Catch,3.38373,305.025,4500,0.999,Catch
255,16,Hit,-45.4269,211.6149,2750,0.02,Hit
255,16,Hit,-61.8945,249,2800,0.067,Hit
9,2,Catch,105.1038,302.025,6000,0.998,Catch
8,2,Catch,-2.68455,315.105,3850,0.934,Catch
255,16,Hit,-156.0387,173.8059,2250,0.009,Hit
9,2,Catch,73.2306,276.4995,3250,0.767,Catch
255,16,Hit,21.72678,190.2759,1950,0,Hit
7,2,Catch,-62.9223,179.5557,6600,0.981,Catch
255,16,Hit,85.029,305.292,3250,0.16,Hit
9,2,Catch,171.8007,167.1996,4400,0.896,Catch
7,2,Catch,-200.934,213.1767,5850,0.938,Catch
255,16,Hit,-107.0859,110.1093,1200,0.002,Hit
9,2,Catch,90.4059,314.958,5700,0.998,Catch
7,2,Catch,-99.003,298.7847,3500,0.795,Catch
255,16,Hit,73.9869,199.458,2700,0.019,Hit
9,2,Catch,131.2059,228.4164,2750,0.973,Catch
8,2,Catch,-40.4625,299.6322,3700,0.979,Catch
7,2,Catch,-123.2388,247.3557,3250,0.966,Catch
8,2,Catch,-13.3821,216.3597,4300,0.904,Catch
255,16,Hit,5.8998,128.3502,1250,0,Hit
9,2,Catch,153.693,222.4356,4350,0.978,Catch
8,2,Catch,-26.45448,300.42,2900,0.761,Catch
255,16,Hit,-109.5891,133.5621,1450,0.003,Hit
255,16,Hit,-112.8216,122.1657,1200,0.005,Hit
255,16,Hit,119.1813,187.9065,4550,0.357,Hit
8,2,Catch,-20.15793,365.181,5700,0.991,Catch
7,2,Catch,-82.5711,285.4422,5200,1,Catch
7,2,Catch,-65.223,253.1841,3850,0.949,Catch
255,16,Hit,138.2094,144.9435,2550,0.055,Hit
9,2,Catch,91.1499,305.187,4250,0.976,Catch
255,16,Hit,-160.1124,188.7372,3250,0.077,Hit
8,2,Catch,13.58208,325.8,3300,0.992,Catch
255,16,Hit,82.4112,136.7439,2150,0,Hit
8,2,Catch,-68.3715,294.7641,4150,0.99,Catch
255,16,Hit,-20.11434,172.0719,1450,0,Hit
7,2,Catch,-47.562,289.9032,4600,0.99,Catch
8,2,Catch,70.0497,363.645,4800,0.896,Catch
9,2,Catch,123.6588,267.0528,2700,0.934,Catch
7,2,Catch,-111.4092,309.333,5050,0.995,Catch
7,2,Catch,-23.27805,198.1617,6500,0.984,Catch
255,16,Hit,-24.92631,281.9151,3200,0.364,Hit
255,16,Hit,74.1687,181.2861,1650,0.001,Hit
255,16,Hit,102.5697,357.603,4700,0.269,Hit
7,2,Catch,-189.0066,193.7448,4950,0.992,Catch
255,16,Hit,38.0298,249.435,2350,0.007,Hit
7,2,Catch,-100.2495,237.1548,2350,0.754,Catch
255,16,Hit,83.8947,235.8105,2900,0.087,Hit
9,2,Catch,132.6987,300.819,5300,0.999,Catch
255,16,Hit,-172.6593,200.8887,3750,0.269,Hit
9,2,Catch,119.1858,226.4718,2350,0.803,Catch
255,16,Hit,11.48829,270.8622,2750,0.296,Hit
9,2,Catch,147.9504,272.8536,5850,0.992,Catch
7,2,Catch,-100.7865,237.0678,6900,0.997,Catch
7,2,Catch,-133.4754,210.2802,6050,0.993,Catch
8,2,Catch,34.3824,322.911,4550,0.998,Catch
8,2,Catch,11.66031,283.1784,6500,0.996,Catch
9,2,Catch,68.4621,334.719,5800,0.999,Catch
9,2,Catch,154.0872,219.4575,2800,0.879,Catch
255,16,Hit,-144.078,156.0276,2850,0.079,Hit
255,16,Hit,122.6085,182.4969,3400,0.124,Hit
255,16,Hit,-81.4557,228.4026,2000,0.008,Hit
255,16,Hit,-108.6159,147.4512,1400,0,Hit
255,16,Hit,25.13874,216.6843,1800,0.029,Hit
9,2,Catch,177.2457,295.7667,4850,0.998,Catch
7,2,Catch,-147.2463,208.6962,4850,0.996,Catch
8,2,Catch,-0.579852,336.468,3550,0.898,Catch
8,2,Catch,-50.9064,355.827,4650,0.947,Catch
255,16,Hit,126.0048,130.6971,1550,0.004,Hit
255,16,Hit,12.23436,220.8897,2000,0.006,Hit
8,2,Catch,-1.026936,349.347,6250,0.997,Catch
7,2,Catch,-90.9798,270.2577,2700,0.811,Catch
7,2,Catch,-144.582,200.6454,5950,0.994,Catch
255,16,Hit,95.3007,109.701,1700,0.003,Hit
8,2,Catch,0.578526,323.178,4450,0.996,Catch
8,2,Catch,0.340242,363.744,4500,0.935,Catch
7,2,Catch,-123.8136,193.7793,2900,0.703,Catch
7,2,Catch,-89.3178,266.5512,4350,0.981,Catch
7,2,Catch,-141.2529,322.95,5750,0.993,Catch
7,2,Catch,-86.6112,289.629,5250,0.995,Catch
255,16,Hit,-33.6573,280.9584,2600,0.108,Hit
8,2,Catch,29.35464,329.97,3600,0.957,Catch
255,16,Hit,-64.38,345.423,4050,0.245,Hit
9,2,Catch,144.0462,218.1294,4000,0.976,Catch
255,16,Hit,-103.5933,188.3817,1800,0.006,Hit
255,16,Hit,-33.7704,224.0289,2500,0.012,Hit
255,16,Hit,20.00352,132.4362,1200,0,Hit
7,2,Catch,-100.9617,241.0296,2950,0.845,Catch
7,2,Catch,-134.2527,287.4051,4650,0.994,Catch
255,16,Hit,-81.2436,159.4938,1950,0.002,Hit
255,16,Hit,-36.9891,177.6534,1700,0,Hit
255,16,Hit,129.7209,145.0875,1800,0.001,Hit
255,16,Hit,88.902,148.0356,2300,0.001,Hit
8,2,Catch,-9.55428,351.48,4000,0.991,Catch
9,2,Catch,152.7312,252.8778,2850,0.861,Catch
8,2,Catch,-65.4816,361.392,4750,0.941,Catch
9,2,Catch,106.4418,287.8857,4450,0.973,Catch
255,16,Hit,-6.38541,250.8999,2700,0.066,Hit
255,16,Hit,101.2749,201.6639,1950,0.013,Hit
7,2,Catch,-181.4511,233.2164,3800,0.851,Catch
7,2,Catch,-110.0868,247.359,4300,0.978,Catch
255,16,Hit,-165.0936,177.3567,3200,0.041,Hit
8,2,Catch,-46.3617,298.8027,4100,0.98,Catch
255,16,Hit,32.2374,254.2554,2350,0.008,Hit
7,2,Catch,-180.8352,197.5977,5300,0.99,Catch
255,16,Hit,-0.995658,207.4836,1800,0,Hit
8,2,Catch,3.95841,278.1129,5850,1,Catch
255,16,Hit,-14.56932,231.1809,1900,0.013,Hit
255,16,Hit,73.4907,120.9414,1300,0,Hit
255,16,Hit,-51.9648,264.9192,2450,0.025,Hit
255,16,Hit,-101.7231,189.1839,2150,0.002,Hit
255,16,Hit,-118.7664,139.4322,1350,0,Hit
255,16,Hit,-20.88408,170.1282,1450,0,Hit
255,16,Hit,-120.5439,165.8049,4450,0.318,Hit
255,16,Hit,81.5277,344.217,4150,0.253,Hit
