player_position,event_code,out,ball_position_x,ball_position_y,hangtime,probs_forest,pred_forest
9,2,Catch,107.2314,280.1505,3450,0.949,Catch
255,16,Hit,-195.7104,224.5353,4100,0.263,Hit
8,2,Catch,7.90506,302.766,4300,0.998,Catch
7,2,Catch,-158.4252,244.0164,3850,0.989,Catch
255,16,Hit,78.9747,133.5753,1250,0,Hit
9,2,Catch,159.2607,274.3059,4550,0.987,Catch
8,2,Catch,-17.83077,283.1856,4250,0.996,Catch
255,16,Hit,-103.6428,173.8914,2100,0.002,Hit
7,2,Catch,-187.6122,197.3598,5150,0.998,Catch
255,16,Hit,-171.3018,190.1625,3800,0.277,Hit
255,16,Hit,-66.7161,275.2344,2900,0.135,Hit
8,2,Catch,14.4693,275.8143,3650,0.948,Catch
255,16,Hit,97.7199,164.2497,1850,0.001,Hit
8,2,Catch,40.5786,342.156,4700,0.948,Catch
255,16,Hit,81.6216,163.8888,1500,0.001,Hit
9,2,Catch,139.4976,212.6523,4100,0.9,Catch
255,16,Hit,21.76668,257.9451,2300,0.04,Hit
8,2,Catch,17.94036,300.564,5800,1,Catch
255,16,Hit,41.2323,259.782,2400,0.018,Hit
8,2,Catch,-2.440566,268.218,4850,0.999,Catch
255,16,Hit,-40.6329,162.2568,1450,0,Hit
255,16,Hit,-61.8651,360.378,3950,0.144,Hit
255,16,Hit,-65.7174,388.566,4800,0.292,Hit
255,16,Hit,-72.864,116.4804,1300,0,Hit
255,16,Hit,110.1213,181.518,2450,0.035,Hit
255,16,Hit,-10.13244,218.7441,1800,0.006,Hit
255,16,Hit,64.2999,210.9675,4000,0.233,Hit
7,2,Catch,-210.0189,235.9614,4700,0.803,Catch
8,2,Catch,-85.9893,299.4279,4700,0.99,Catch
7,2,Catch,-171.372,276.5097,4000,0.957,Catch
8,2,Catch,32.898,317.361,6050,0.999,Catch
255,16,Hit,-108.8607,115.3251,1700,0.001,Hit
255,16,Hit,-113.3763,205.1019,2300,0.043,Hit
8,2,Catch,29.08059,300.84,2850,0.909,Catch
8,2,Catch,70.8474,336.093,5250,0.972,Catch
9,2,Catch,99.9666,314.205,4300,0.975,Catch
9,2,Catch,106.3074,318.387,5350,0.994,Catch
255,16,Hit,-135.5775,173.7102,2400,0.012,Hit
9,2,Catch,105.2592,336.387,5300,0.947,Catch
255,16,Hit,82.983,260.3079,2450,0.056,Hit
7,2,Catch,-144.9777,219.9669,4150,0.983,Catch
255,16,Hit,196.6113,200.3085,4050,0.183,Hit
7,2,Catch,-139.2585,273.8124,4650,0.994,Catch
255,16,Hit,65.4759,132.4599,1200,0,Hit
255,16,Hit,-98.4237,221.673,3650,0.305,Hit
8,2,Catch,-62.8569,373.74,4850,0.893,Catch
255,16,Hit,84.7587,206.646,3500,0.161,Hit
255,16,Hit,58.4076,117.6198,1500,0,Hit
8,2,Catch,-88.7481,348.171,5650,0.987,Catch
9,2,Catch,117.7362,154.0629,5500,0.968,Catch
255,16,Hit,105.996,156.2817,1800,0.009,Hit
9,2,Catch,166.4256,224.0007,3300,0.983,Catch
8,2,Catch,26.42571,309.246,4350,0.993,Catch
255,16,Hit,-92.1918,155.691,1600,0.001,Hit
255,16,Hit,-40.5933,253.6143,2350,0.003,Hit
8,2,Catch,38.3316,278.8647,4150,0.982,Catch
8,2,Catch,37.0758,323.838,5950,1,Catch
9,2,Catch,81.6846,280.4607,3800,0.963,Catch
8,2,Catch,91.9419,335.085,4300,0.792,Catch
255,16,Hit,44.2764,124.7685,1100,0,Hit
255,16,Hit,67.7364,199.4586,2500,0.012,Hit
255,16,Hit,19.30557,251.904,2700,0.059,Hit
255,16,Hit,-137.9628,153.6582,1650,0.024,Hit
255,16,Hit,-56.8362,208.482,2050,0.007,Hit
255,16,Hit,87.1704,154.3221,2100,0.002,Hit
255,16,Hit,179.2749,184.7109,2750,0.085,Hit
8,2,Catch,-6.97656,328.305,3550,0.946,Catch
255,16,Hit,-96.0594,347.637,3650,0.156,Hit
255,16,Hit,16.18359,230.2857,2200,0.005,Hit
255,16,Hit,-81.0486,307.479,3500,0.217,Hit
7,2,Catch,-97.8468,257.6298,5950,0.985,Catch
7,2,Catch,-170.7948,234.2076,3400,0.95,Catch
255,16,Hit,119.8935,186.6273,2000,0.014,Hit
7,2,Catch,-118.6527,210.8631,4150,0.938,Catch
255,16,Hit,55.992,234.7791,2050,0.021,Hit
8,2,Catch,63.3945,294.4587,4800,0.998,Catch
8,2,Catch,25.09908,325.452,5750,1,Catch
7,2,Catch,-176.7012,199.0335,5100,0.976,Catch
9,2,Catch,156.9273,169.4463,5450,0.959,Catch
8,2,Catch,-9.6675,275.2293,6650,0.994,Catch
255,16,Hit,-118.2648,159.5304,3450,0.071,Hit
255,16,Hit,-87.9486,209.1081,3600,0.208,Hit
255,16,Hit,51.4932,224.0949,2150,0.003,Hit
9,2,Catch,32.9787,199.8225,6300,0.973,Catch
255,16,Hit,112.8189,188.7741,2000,0.009,Hit
8,2,Catch,2.229453,331.131,3750,0.937,Catch
9,2,Catch,76.3152,244.3707,5600,0.99,Catch
7,2,Catch,-126.3375,203.4549,6300,0.998,Catch
9,2,Catch,136.9548,188.4678,5800,0.977,Catch
9,2,Catch,109.1991,161.553,5850,0.976,Catch
255,16,Hit,58.7241,215.0745,3000,0.004,Hit
7,2,Catch,-186.7755,227.7612,4350,0.916,Catch
255,16,Hit,53.946,227.4057,2200,0.004,Hit
7,2,Catch,-80.3952,297.7992,3750,0.886,Catch
7,2,Catch,-164.9352,254.6412,5300,0.991,Catch
8,2,Catch,-24.6147,347.148,4150,0.978,Catch
9,2,Catch,104.5401,340.062,4500,0.748,Catch
255,16,Hit,-183.4137,206.2071,3100,0.081,Hit
255,16,Hit,46.9275,299.1954,2900,0.218,Hit
8,2,Catch,-38.8887,355.692,4800,0.994,Catch
255,16,Hit,-72.3171,383.832,1200,0.26,Hit
255,16,Hit,42.7119,168.9339,1450,0.003,Hit
8,2,Catch,-58.053,297.888,4300,0.989,Catch
7,2,Catch,-80.394,292.5222,3800,0.978,Catch
255,16,Hit,-53.6295,229.149,2050,0.005,Hit
8,2,Catch,-25.2882,233.355,6200,0.985,Catch
9,2,Catch,122.3673,319.686,4750,0.987,Catch
255,16,Hit,-114.4203,237.2718,2200,0.159,Hit
255,16,Hit,139.2861,205.4181,2300,0.019,Hit
8,2,Catch,-36.2607,280.5123,4800,0.995,Catch
9,2,Catch,167.3658,293.8776,5300,0.997,Catch
7,2,Catch,-153.9396,222.8853,4650,0.947,Catch
255,16,Hit,9.27687,225.9102,4750,0.356,Hit
255,16,Hit,87.9429,88.7229,1350,0,Hit
9,2,Catch,102.3447,268.8105,2950,0.773,Catch
255,16,Hit,-51.4089,113.115,1100,0,Hit
8,2,Catch,16.52586,374.718,4550,0.861,Catch
7,2,Catch,-133.7217,290.2929,5200,0.998,Catch
7,2,Catch,-105.2523,183.975,3600,0.708,Catch
255,16,Hit,29.06055,218.8845,1900,0.006,Hit
7,2,Catch,-145.6542,220.776,5400,1,Catch
255,16,Hit,98.2746,210.7629,2050,0.032,Hit
8,2,Catch,-17.37849,303.336,6050,1,Catch
8,2,Catch,9.21432,376.851,6100,0.977,Catch
8,2,Catch,22.284,382.401,5050,0.98,Catch
255,16,Hit,0.1778553,233.655,2150,0.007,Hit
7,2,Catch,-168.9042,156.7971,5300,0.977,Catch
255,16,Hit,-105.3165,291.0831,3200,0.361,Hit
7,2,Catch,-150.8514,230.2644,4350,0.986,Catch
9,2,Catch,135.3078,255.4722,5350,0.993,Catch
255,16,Hit,56.4627,381.006,3950,0.074,Hit
8,2,Catch,-8.76153,345.63,4150,0.977,Catch
255,16,Hit,-63.9615,199.7805,3500,0.056,Hit
255,16,Hit,-45.7614,334.953,3550,0.343,Hit
255,16,Hit,15.08241,379.881,3650,0.147,Hit
7,2,Catch,-66.2484,225.1902,4250,0.961,Catch
255,16,Hit,-14.076,144.4656,1100,0,Hit
255,16,Hit,-183.3354,218.1927,3050,0.073,Hit
7,2,Catch,-203.2227,241.1778,5400,0.955,Catch
8,2,Catch,-49.7436,281.8761,5050,0.993,Catch
8,2,Catch,-15.3546,305.649,5200,0.999,Catch
255,16,Hit,72.5406,208.3347,1700,0.009,Hit
9,2,Catch,125.6829,225.6513,5800,0.992,Catch
8,2,Catch,-58.2012,286.0359,3750,0.923,Catch
7,2,Catch,-69.4977,242.556,3250,0.807,Catch
255,16,Hit,8.01369,265.2021,2350,0.037,Hit
9,2,Catch,78.7632,273.7836,3150,0.859,Catch
9,2,Catch,102.2121,188.5551,5850,0.987,Catch
255,16,Hit,-49.1277,269.8971,2600,0.085,Hit
255,16,Hit,-8.28858,392.238,4750,0.294,Hit
255,16,Hit,106.9725,330.141,4250,0.27,Hit
255,16,Hit,9.05835,250.752,2150,0.003,Hit
255,16,Hit,-51.1788,237.3129,2000,0.007,Hit
255,16,Hit,-90.6879,172.0809,2650,0.02,Hit
8,2,Catch,-66.4527,334.656,4350,0.9,Catch
8,2,Catch,33.18,353.949,4000,0.998,Catch
255,16,Hit,-133.221,262.7865,1950,0.176,Hit
8,2,Catch,47.3802,358.083,3750,0.764,Catch
9,2,Catch,77.5734,226.539,4400,0.955,Catch
255,16,Hit,-71.8158,185.7801,1600,0.006,Hit
9,2,Catch,115.053,202.2108,5400,0.992,Catch
255,16,Hit,-158.7669,216.4014,5850,0.387,Hit
255,16,Hit,107.8878,356.073,3650,0.146,Hit
9,2,Catch,83.589,240.1674,5600,0.989,Catch
9,2,Catch,109.9077,216.7122,2750,0.878,Catch
255,16,Hit,-138.246,145.5363,2950,0.078,Hit
255,16,Hit,34.2648,264.5439,2400,0.011,Hit
8,2,Catch,-13.89072,357.642,6250,0.988,Catch
255,16,Hit,64.548,116.1675,1100,0,Hit
255,16,Hit,55.8675,108.8787,1150,0,Hit
255,16,Hit,-51.7812,173.7666,1850,0.003,Hit
7,2,Catch,-95.6292,277.9695,3850,0.967,Catch
9,2,Catch,105.8421,230.001,6000,0.998,Catch
7,2,Catch,-105.2232,273.7479,5150,0.988,Catch
255,16,Hit,-2.742171,182.2791,2250,0,Hit
7,2,Catch,-104.2509,263.6253,3850,0.986,Catch
255,16,Hit,88.7826,131.8197,1300,0.009,Hit
8,2,Catch,91.5303,277.4919,3200,0.899,Catch
255,16,Hit,-88.5975,196.2207,1750,0.008,Hit
8,2,Catch,-61.0626,290.2869,4850,1,Catch
9,2,Catch,105.9189,302.742,4900,0.998,Catch
8,2,Catch,14.5842,344.109,5800,0.999,Catch
9,2,Catch,103.6485,249.6126,4800,0.99,Catch
8,2,Catch,-47.9862,238.8795,6000,0.986,Catch
255,16,Hit,86.1054,130.6104,1300,0,Hit
7,2,Catch,-121.1484,233.4894,6250,0.996,Catch
7,2,Catch,-123.5805,315.501,4150,0.964,Catch
8,2,Catch,44.3409,250.1013,4600,0.988,Catch
255,16,Hit,-92.5062,165.93,1750,0.002,Hit
255,16,Hit,-54.0006,217.6134,3550,0.195,Hit
255,16,Hit,98.9049,245.4378,2450,0.175,Hit
255,16,Hit,88.1568,339.483,4350,0.195,Hit
255,16,Hit,-45.9762,203.6229,1800,0,Hit
255,16,Hit,-0.0441789,246.5748,2400,0.005,Hit
255,16,Hit,-101.3916,377.127,5600,0.278,Hit
255,16,Hit,12.40581,191.898,1700,0.011,Hit
9,2,Catch,104.4885,296.2836,3800,0.952,Catch
255,16,Hit,-155.0988,177.0009,2250,0,Hit
9,2,Catch,142.5069,200.3232,3700,0.913,Catch
255,16,Hit,20.77488,210.0873,2600,0.011,Hit
7,2,Catch,-96.252,279.4287,3350,0.904,Catch
9,2,Catch,51.9825,231.9345,4450,0.956,Catch
8,2,Catch,-38.3973,225.285,5750,0.993,Catch
9,2,Catch,129.7029,315.753,5350,0.998,Catch
255,16,Hit,-4.76409,180.1581,1600,0.001,Hit
255,16,Hit,-50.6382,228.9108,2550,0.016,Hit
255,16,Hit,-69.6609,121.9578,1350,0,Hit
7,2,Catch,-147.2532,279.2184,3950,0.995,Catch
8,2,Catch,-44.0097,284.2821,5500,1,Catch
255,16,Hit,-33.2178,238.3773,2550,0.018,Hit
7,2,Catch,-125.7522,317.076,3900,0.882,Catch
255,16,Hit,-65.7993,121.5984,1100,0,Hit
9,2,Catch,73.263,237.0498,4450,0.967,Catch
7,2,Catch,-138.492,246.3819,3400,0.981,Catch
9,2,Catch,124.5813,279.1848,3350,0.969,Catch
7,2,Catch,-93.8562,280.7832,5000,1,Catch
7,2,Catch,-54.1161,218.2152,4450,0.971,Catch
9,2,Catch,161.9988,271.8843,3950,0.988,Catch
255,16,Hit,-6.65013,188.6457,1750,0.002,Hit
8,2,Catch,47.6496,315.291,5150,0.996,Catch
8,2,Catch,-29.75499,225.1869,4700,0.875,Catch
255,16,Hit,44.0643,239.3373,2450,0.028,Hit
9,2,Catch,164.97,203.3598,5350,0.997,Catch
255,16,Hit,-24.73557,190.1886,2300,0,Hit
255,16,Hit,116.5329,169.7235,2300,0.018,Hit
8,2,Catch,-24.01542,325.305,3600,0.97,Catch
8,2,Catch,-65.7432,326.796,4200,0.875,Catch
8,2,Catch,31.0269,342.945,3900,0.982,Catch
8,2,Catch,-38.808,321.54,5100,1,Catch
255,16,Hit,110.3274,155.919,1900,0.013,Hit
255,16,Hit,-73.5981,237.5523,2400,0.025,Hit
255,16,Hit,67.1268,210.6297,2450,0.013,Hit
7,2,Catch,-116.3412,256.0599,3200,0.959,Catch
8,2,Catch,3.08478,363.555,4600,0.996,Catch
8,2,Catch,-73.5891,365.025,4250,0.715,Catch
255,16,Hit,-102.3135,170.9148,2000,0.002,Hit
255,16,Hit,39.7293,113.8197,1050,0,Hit
7,2,Catch,-143.4744,208.2621,5350,0.998,Catch
8,2,Catch,38.4315,265.5321,4050,0.946,Catch
8,2,Catch,-54.5103,318.462,4900,1,Catch
9,2,Catch,91.1949,270.5457,3150,0.944,Catch
255,16,Hit,104.8944,178.3581,1750,0.008,Hit
8,2,Catch,6.8907,290.0274,5300,1,Catch
255,16,Hit,-57.0813,202.6308,2650,0.012,Hit
9,2,Catch,159.0999,288.2466,5050,0.994,Catch
8,2,Catch,24.72027,242.4261,6200,0.989,Catch
255,16,Hit,52.4274,235.8297,3600,0.195,Hit
7,2,Catch,-104.5017,238.8516,3750,0.954,Catch
255,16,Hit,-16.61757,200.3547,2900,0.038,Hit
255,16,Hit,-84.9408,139.5384,1518,0,Hit
255,16,Hit,-86.6514,374.616,4686,0.237,Hit
9,2,Catch,92.157,199.8909,4257,0.979,Catch
8,2,Catch,-35.6301,340.575,4158,0.971,Catch
8,2,Catch,-14.6187,363.108,4686,0.963,Catch
255,16,Hit,0.953346,155.9331,1188,0,Hit
9,2,Catch,120.7512,263.9592,2838,0.939,Catch
255,16,Hit,-61.6038,199.3506,3135,0.082,Hit
7,2,Catch,-100.5129,288.1953,3795,0.997,Catch
255,16,Hit,-86.6277,295.4016,3399,0.29,Hit
255,16,Hit,55.6446,158.5038,1947,0,Hit
8,2,Catch,20.03085,319.77,5280,0.998,Catch
9,2,Catch,113.5221,195.2823,4884,0.993,Catch
8,2,Catch,-15.56787,276.2568,4059,0.994,Catch
255,16,Hit,27.28245,129.1617,1089,0.003,Hit
9,2,Catch,171.1014,239.3442,4587,0.997,Catch
8,2,Catch,-59.85,332.883,4521,0.947,Catch
9,2,Catch,153.6219,177.3501,5148,0.968,Catch
9,2,Catch,97.3656,219.066,2739,0.869,Catch
8,2,Catch,-67.1166,317.955,4983,0.997,Catch
8,2,Catch,13.1838,310.74,6105,0.997,Catch
255,16,Hit,8.03673,237.3243,2310,0.037,Hit
255,16,Hit,-62.3856,138.1416,1419,0,Hit
255,16,Hit,-31.155,171.8748,1584,0,Hit
7,2,Catch,-127.8516,297.6117,3800,0.986,Catch
7,2,Catch,-135.9405,286.0242,4850,0.999,Catch
8,2,Catch,20.44428,295.1256,3150,0.969,Catch
8,2,Catch,73.4211,323.736,3950,0.915,Catch
255,16,Hit,-20.32908,235.0536,4400,0.352,Hit
255,16,Hit,-33.8838,165.1536,1300,0.001,Hit
8,2,Catch,46.1673,240.4098,6100,0.995,Catch
7,2,Catch,-134.2149,263.3271,2900,0.857,Catch
8,2,Catch,20.44197,298.1481,3550,0.928,Catch
255,16,Hit,78.5052,155.5632,1400,0,Hit
255,16,Hit,-12.83568,170.6451,1450,0,Hit
255,16,Hit,-48.8106,187.9989,2150,0.001,Hit
255,16,Hit,73.1232,188.2056,1600,0.012,Hit
255,16,Hit,26.09781,191.4186,1550,0.006,Hit
255,16,Hit,-46.6224,280.5453,3200,0.276,Hit
255,16,Hit,-53.559,252.2211,3000,0.183,Hit
255,16,Hit,97.4727,202.0617,2800,0.154,Hit
8,2,Catch,90.8394,296.0532,4050,0.984,Catch
7,2,Catch,-90.1344,245.9733,6450,0.995,Catch
255,16,Hit,-99.4116,231.3234,2900,0.311,Hit
255,16,Hit,-22.04949,139.4511,1050,0,Hit
7,2,Catch,-143.901,297.783,4550,0.997,Catch
8,2,Catch,44.5119,283.5027,3900,0.971,Catch
255,16,Hit,-35.6568,212.2878,2150,0.001,Hit
255,16,Hit,65.0217,261.9471,2800,0.11,Hit
255,16,Hit,19.12014,177.3468,1700,0,Hit
255,16,Hit,-103.1469,183.8025,2050,0.009,Hit
255,16,Hit,10.89006,261.7662,2600,0.058,Hit
255,16,Hit,49.4358,137.8713,1300,0,Hit
7,2,Catch,-171.8742,289.0653,5950,0.98,Catch
7,2,Catch,-89.2695,211.5888,6400,0.986,Catch
9,2,Catch,145.9119,250.4451,5550,0.999,Catch
255,16,Hit,63.0759,131.0559,1800,0,Hit
255,16,Hit,10.9212,177.3963,2000,0,Hit
7,2,Catch,-113.1459,231.447,2250,0.643,Catch
9,2,Catch,67.1679,246.588,5900,0.989,Catch
255,16,Hit,58.1901,360.27,4200,0.136,Hit
9,2,Catch,149.91,240.7473,4250,0.987,Catch
255,16,Hit,11.96763,198.3429,1650,0.001,Hit
255,16,Hit,-71.7084,155.454,1550,0,Hit
9,2,Catch,102.7332,262.8057,5450,0.998,Catch
255,16,Hit,92.3118,135.504,2200,0,Hit
8,2,Catch,26.29989,349.296,6200,1,Catch
255,16,Hit,-27.1323,196.0209,2300,0.001,Hit
8,2,Catch,49.1079,327.267,4700,0.973,Catch
255,16,Hit,158.3766,182.7189,2400,0.025,Hit
8,2,Catch,92.0853,320.847,5150,0.999,Catch
7,2,Catch,-144.2028,169.272,6000,0.982,Catch
255,16,Hit,-74.9619,368.754,3550,0.099,Hit
9,2,Catch,163.83,215.5812,5800,0.999,Catch
8,2,Catch,17.74326,340.812,4900,0.998,Catch
8,2,Catch,-16.98858,231.0168,5850,0.939,Catch
255,16,Hit,-58.8888,133.3215,1100,0,Hit
255,16,Hit,-83.2509,328.272,3800,0.202,Hit
9,2,Catch,91.8936,309.807,4100,0.951,Catch
8,2,Catch,-44.8485,319.401,3300,0.983,Catch
7,2,Catch,-80.6403,266.553,2800,0.831,Catch
255,16,Hit,-15.89988,169.8495,1500,0,Hit
7,2,Catch,-66.8124,249.0405,6500,0.992,Catch
255,16,Hit,202.4436,272.8971,3300,0.142,Hit
255,16,Hit,60.0276,269.1333,3050,0.259,Hit
7,2,Catch,-151.7772,207.5895,5700,0.991,Catch
7,2,Catch,-99.6612,262.5441,2600,0.741,Catch
255,16,Hit,-47.385,358.101,3850,0.198,Hit
255,16,Hit,-13.16277,250.2753,2500,0.071,Hit
7,2,Catch,-179.1189,203.9178,6400,0.989,Catch
9,2,Catch,145.5213,303.237,5500,0.998,Catch
255,16,Hit,119.6205,308.307,3000,0.154,Hit
8,2,Catch,-0.2275659,260.3889,6000,0.998,Catch
255,16,Hit,-74.2236,250.2414,2350,0.01,Hit
7,2,Catch,-148.3911,226.827,6050,0.994,Catch
7,2,Catch,-119.2767,252.1053,4750,0.992,Catch
7,2,Catch,-150.2142,255.2901,3350,0.976,Catch
255,16,Hit,-83.2809,139.9998,2850,0.052,Hit
7,2,Catch,-149.6001,232.7373,1950,0.72,Catch
255,16,Hit,-166.5753,163.5606,2150,0.042,Hit
7,2,Catch,-142.6419,225.3348,3550,0.951,Catch
255,16,Hit,-102.9399,125.5905,1850,0.001,Hit
255,16,Hit,92.0304,177.549,1600,0.002,Hit
255,16,Hit,-52.0191,129.8472,1100,0,Hit
7,2,Catch,-195.2523,187.8798,1650,0.665,Catch
7,2,Catch,-136.2798,303.045,4750,0.999,Catch
8,2,Catch,-28.93473,347.442,4550,0.986,Catch
9,2,Catch,162.1095,191.7138,5350,0.987,Catch
7,2,Catch,-211.8312,273.2913,1750,0.823,Catch
7,2,Catch,-100.9308,270.7632,3450,0.966,Catch
255,16,Hit,101.8179,118.6425,1550,0.001,Hit
255,16,Hit,36.0195,157.8243,1250,0.003,Hit
7,2,Catch,-102.2883,230.0577,2650,0.847,Catch
8,2,Catch,-73.8195,347.508,4950,0.988,Catch
8,2,Catch,0.375492,326.25,4850,0.999,Catch
9,2,Catch,112.5423,226.347,2800,0.954,Catch
8,2,Catch,37.3953,276.0312,4150,0.994,Catch
8,2,Catch,1.461099,369.48,4400,0.855,Catch
255,16,Hit,39.4845,241.7139,2950,0.078,Hit
8,2,Catch,18.55128,270.5556,5050,0.996,Catch
255,16,Hit,-24.86607,186.8616,3500,0.052,Hit
7,2,Catch,-96.1413,314.244,5800,0.989,Catch
255,16,Hit,-64.29,262.2777,2550,0.073,Hit
255,16,Hit,40.8087,228.4467,3900,0.269,Hit
7,2,Catch,-163.4478,164.8638,5450,0.98,Catch
8,2,Catch,53.2368,309.852,4200,0.896,Catch
9,2,Catch,56.4771,215.7855,5700,0.976,Catch
8,2,Catch,-10.85442,259.1766,4200,0.946,Catch
7,2,Catch,-79.1889,214.4478,4250,0.92,Catch
255,16,Hit,38.1996,289.2096,3550,0.371,Hit
9,2,Catch,86.1225,205.518,4750,0.973,Catch
7,2,Catch,-180.303,263.976,4800,0.974,Catch
255,16,Hit,58.7403,229.014,2600,0.025,Hit
7,2,Catch,-117.2118,221.745,5400,0.999,Catch
7,2,Catch,-108.0555,242.2389,5100,0.989,Catch
9,2,Catch,161.1156,223.8732,4850,0.982,Catch
9,2,Catch,127.0119,332.058,6000,0.961,Catch
8,2,Catch,60.5028,332.835,5600,0.997,Catch
255,16,Hit,-81.1836,223.7145,2400,0.034,Hit
8,2,Catch,-81.8781,333.525,5700,0.995,Catch
255,16,Hit,92.4831,274.9419,2950,0.255,Hit
8,2,Catch,-55.6152,271.0629,4500,0.998,Catch
255,16,Hit,40.8324,160.005,1700,0,Hit
255,16,Hit,-85.9917,255.0663,2400,0.07,Hit
