player_position,event_code,out,ball_position_x,ball_position_y,hangtime,probs_forest,pred_forest
9,2,Catch,109.5159,253.5423,5150,0.991,Catch
9,2,Catch,142.2996,216.1266,4350,0.994,Catch
255,16,Hit,-6.88074,181.1835,1700,0,Hit
8,2,Catch,41.0556,351.741,5050,0.997,Catch
255,16,Hit,-98.19,307.818,3600,0.269,Hit
255,16,Hit,7.51947,193.9053,1850,0.006,Hit
8,2,Catch,14.94783,325.758,5650,1,Catch
8,2,Catch,-88.449,323.187,5900,0.999,Catch
8,2,Catch,-4.93986,342.318,3550,0.9,Catch
255,16,Hit,47.7588,219.0147,3200,0.115,Hit
8,2,Catch,-7.58556,285.8388,4100,0.986,Catch
255,16,Hit,52.2333,236.0421,2450,0.034,Hit
8,2,Catch,-58.9596,284.4966,5650,0.999,Catch
9,2,Catch,105.2325,235.4895,2550,0.875,Catch
7,2,Catch,-159.1326,238.074,3950,0.956,Catch
7,2,Catch,-139.6179,159.4668,5150,0.959,Catch
9,2,Catch,94.2918,200.4576,4750,0.98,Catch
9,2,Catch,124.041,237.0684,5000,0.998,Catch
8,2,Catch,33.2238,262.3758,3500,0.884,Catch
8,2,Catch,10.30545,249.7893,5000,0.987,Catch
255,16,Hit,67.2441,201.1299,2750,0.018,Hit
255,16,Hit,30.7332,249.1221,2900,0.049,Hit
9,2,Catch,182.7186,226.3158,4450,0.993,Catch
255,16,Hit,-149.3874,266.3202,1850,0.229,Hit
8,2,Catch,46.5165,281.5353,4300,0.968,Catch
9,2,Catch,73.7322,206.9133,4800,0.978,Catch
9,2,Catch,73.9323,293.0565,5200,0.998,Catch
7,2,Catch,-169.6551,221.5305,5450,0.991,Catch
9,2,Catch,86.4033,207.5748,3950,0.873,Catch
255,16,Hit,59.3244,349.506,4200,0.168,Hit
255,16,Hit,-87.3693,307.443,3850,0.294,Hit
8,2,Catch,-78.018,289.7703,4300,0.99,Catch
255,16,Hit,-24.85515,243.9744,2750,0.038,Hit
255,16,Hit,5.37681,219.4935,1950,0.014,Hit
8,2,Catch,-58.8636,340.893,5150,0.992,Catch
8,2,Catch,-3.49749,232.8282,3950,0.735,Catch
255,16,Hit,45.7425,280.3611,3350,0.224,Hit
8,2,Catch,-8.82015,325.503,3550,0.98,Catch
255,16,Hit,-67.194,125.0514,1023,0,Hit
255,16,Hit,51.1488,252.3936,3465,0.238,Hit
8,2,Catch,35.6124,312.321,3168,0.914,Catch
255,16,Hit,42.219,196.2327,3036,0.025,Hit
8,2,Catch,-6.70185,301.224,6303,1,Catch
255,16,Hit,-140.3022,198.9234,2607,0.032,Hit
255,16,Hit,30.0003,157.2885,1617,0,Hit
9,2,Catch,166.5195,192.4887,5412,0.999,Catch
9,2,Catch,140.5653,228.3552,3531,0.991,Catch
8,2,Catch,-46.9362,364.743,4587,0.973,Catch
255,16,Hit,172.482,189.0894,2442,0.058,Hit
255,16,Hit,112.6269,114.6804,1386,0.002,Hit
7,2,Catch,-125.4354,251.3175,3861,0.997,Catch
255,16,Hit,-35.7654,183.0012,1848,0.002,Hit
8,2,Catch,73.9899,320.67,3993,0.944,Catch
255,16,Hit,-119.5113,145.1616,1551,0.003,Hit
8,2,Catch,2.313177,278.334,2772,0.902,Catch
9,2,Catch,114.897,239.6745,4620,0.977,Catch
9,2,Catch,97.4388,316.956,5841,1,Catch
8,2,Catch,-14.41464,279.3096,5445,1,Catch
255,16,Hit,57.5322,358.365,3960,0.22,Hit
9,2,Catch,73.6665,233.088,4917,0.996,Catch
8,2,Catch,-30.1005,326.283,4620,0.992,Catch
8,2,Catch,73.4565,349.773,5049,0.981,Catch
8,2,Catch,14.66532,296.0316,4785,0.997,Catch
255,16,Hit,22.51968,171.8799,1386,0,Hit
9,2,Catch,141.6777,183.7932,3993,0.898,Catch
255,16,Hit,156.9876,162.4197,2013,0.024,Hit
9,2,Catch,174.1947,175.2999,5049,0.995,Catch
9,2,Catch,174.1683,260.1543,5280,0.998,Catch
255,16,Hit,-54.3375,149.3751,1300,0,Hit
8,2,Catch,-60.804,292.5603,3500,0.874,Catch
255,16,Hit,-35.553,252.2007,2300,0,Hit
255,16,Hit,-97.5813,203.8296,2550,0.069,Hit
8,2,Catch,100.2816,351.09,5100,0.961,Catch
255,16,Hit,-107.7141,202.4346,1900,0.016,Hit
7,2,Catch,-79.5186,279.5478,5100,1,Catch
9,2,Catch,149.7606,277.0563,4050,0.996,Catch
8,2,Catch,18.02328,247.6641,5300,0.985,Catch
8,2,Catch,-70.4427,312.66,4050,0.868,Catch
9,2,Catch,142.7982,304.557,4250,0.997,Catch
255,16,Hit,61.8585,200.7963,2250,0,Hit
7,2,Catch,-126.7803,276.1272,5850,0.996,Catch
8,2,Catch,67.9257,326.883,3550,0.871,Catch
255,16,Hit,78.705,248.649,2350,0.017,Hit
7,2,Catch,-121.2057,218.6553,3150,0.895,Catch
255,16,Hit,226.0887,238.9209,3400,0.112,Hit
7,2,Catch,-71.565,241.6272,6350,0.994,Catch
255,16,Hit,-50.2746,238.0983,2750,0.038,Hit
9,2,Catch,88.848,279.1947,3100,0.79,Catch
7,2,Catch,-157.2288,209.5458,5250,0.991,Catch
8,2,Catch,7.01994,303.204,2850,0.957,Catch
9,2,Catch,172.0812,193.1574,5750,0.99,Catch
7,2,Catch,-147.1227,230.1042,5700,0.994,Catch
255,16,Hit,9.6291,218.1048,3000,0.055,Hit
8,2,Catch,-30.6117,252.0093,5800,0.99,Catch
255,16,Hit,148.6161,335.229,5200,0.275,Hit
9,2,Catch,82.1103,287.9523,5400,0.99,Catch
9,2,Catch,110.6529,216.2469,6650,0.989,Catch
9,2,Catch,104.385,313.986,5050,0.996,Catch
255,16,Hit,79.7091,215.1561,2650,0.043,Hit
8,2,Catch,0.4767,341.703,4850,0.999,Catch
255,16,Hit,-15.42273,237.012,2150,0.009,Hit
8,2,Catch,15.279,318.825,5450,1,Catch
255,16,Hit,-80.8212,189.2787,2600,0.011,Hit
9,2,Catch,88.4781,279.8916,5700,0.998,Catch
255,16,Hit,-33.3546,209.0082,2250,0.003,Hit
255,16,Hit,-105.0009,167.2677,1850,0.003,Hit
9,2,Catch,139.8525,306.447,4000,0.99,Catch
8,2,Catch,9.33423,341.379,5050,0.998,Catch
255,16,Hit,3.15567,145.6503,1200,0.001,Hit
7,2,Catch,-95.3766,259.0296,3300,0.955,Catch
255,16,Hit,106.8957,130.4145,1500,0.009,Hit
8,2,Catch,-18.46743,281.1642,3050,0.952,Catch
7,2,Catch,-117.9939,283.8261,6250,1,Catch
9,2,Catch,123.5157,223.7796,2700,0.956,Catch
255,16,Hit,-122.6532,192.3966,2000,0.022,Hit
9,2,Catch,188.1468,242.967,4650,0.968,Catch
8,2,Catch,-30.7401,244.7118,4950,0.987,Catch
7,2,Catch,-54.3369,186.5562,6450,0.98,Catch
255,16,Hit,-45.3933,253.1145,2400,0.003,Hit
9,2,Catch,66.1731,185.4162,6550,0.99,Catch
255,16,Hit,-140.4858,310.704,3700,0.339,Hit
9,2,Catch,138.5856,278.0442,3650,0.981,Catch
9,2,Catch,164.2902,182.055,4150,0.939,Catch
8,2,Catch,60.5205,334.614,5900,0.998,Catch
8,2,Catch,19.59396,311.19,5100,0.993,Catch
8,2,Catch,4.857,286.7133,3100,0.874,Catch
255,16,Hit,-69.1248,246.4857,2600,0.02,Hit
8,2,Catch,32.0448,371.67,4750,0.878,Catch
255,16,Hit,149.3715,336.507,3750,0.125,Hit
255,16,Hit,135.8976,164.5602,3900,0.24,Hit
255,16,Hit,63.0249,248.6742,2450,0.009,Hit
255,16,Hit,98.7954,295.8717,3100,0.31,Hit
7,2,Catch,-125.535,323.985,4300,0.936,Catch
8,2,Catch,-39.3783,281.1564,5850,0.998,Catch
9,2,Catch,93.0858,271.4472,6350,0.997,Catch
8,2,Catch,-38.0613,339.414,3800,0.944,Catch
255,16,Hit,-46.0968,208.821,2050,0.003,Hit
9,2,Catch,81.8865,257.6412,3100,0.767,Catch
8,2,Catch,14.8017,278.6703,6200,0.999,Catch
255,16,Hit,17.07054,249.8403,2300,0.004,Hit
9,2,Catch,118.8189,347.193,5650,0.91,Catch
7,2,Catch,-157.0707,222.0288,3300,0.949,Catch
7,2,Catch,-100.6272,297.8031,6300,0.998,Catch
8,2,Catch,-18.28875,360.216,5000,0.995,Catch
8,2,Catch,26.77389,343.437,4000,0.982,Catch
8,2,Catch,-58.4595,356.091,5000,0.986,Catch
9,2,Catch,157.3956,250.869,6350,0.998,Catch
7,2,Catch,-136.3455,142.0392,5300,0.946,Catch
7,2,Catch,-102.4728,278.4423,6600,0.999,Catch
255,16,Hit,-29.76318,147.5409,1200,0,Hit
255,16,Hit,81.3762,214.7541,1950,0.002,Hit
255,16,Hit,4.67382,215.3418,3100,0.033,Hit
8,2,Catch,57.5688,315.582,4750,0.979,Catch
9,2,Catch,90.5625,275.2758,5850,0.998,Catch
8,2,Catch,-4.00203,334.281,3650,0.941,Catch
9,2,Catch,133.6092,289.5693,4250,0.995,Catch
255,16,Hit,169.7703,218.436,2850,0.323,Hit
8,2,Catch,52.1838,283.5186,4600,0.989,Catch
255,16,Hit,-47.8332,232.3827,2500,0.008,Hit
255,16,Hit,-145.7505,154.7268,2400,0.017,Hit
8,2,Catch,92.6283,263.9973,3450,0.943,Catch
7,2,Catch,-193.3431,192.5043,4200,0.882,Catch
255,16,Hit,59.9064,324.573,4150,0.359,Hit
9,2,Catch,116.4591,283.1919,4700,0.96,Catch
8,2,Catch,-79.668,260.5584,3500,0.918,Catch
8,2,Catch,-109.2756,307.437,5250,0.993,Catch
8,2,Catch,-2.815152,325.005,3300,0.993,Catch
255,16,Hit,32.5029,230.7459,3750,0.233,Hit
255,16,Hit,-98.3985,372.012,4550,0.244,Hit
255,16,Hit,155.436,196.5516,2250,0.086,Hit
255,16,Hit,99.0099,131.7147,1550,0.005,Hit
9,2,Catch,84.4452,174.3279,5850,0.986,Catch
7,2,Catch,-86.2794,194.6769,6900,0.992,Catch
255,16,Hit,21.34572,181.1397,1700,0,Hit
7,2,Catch,-187.8027,260.0412,4550,0.945,Catch
9,2,Catch,105.5907,291.9771,5000,1,Catch
255,16,Hit,53.9181,126.6513,1150,0.002,Hit
8,2,Catch,-10.08363,351.501,5250,1,Catch
9,2,Catch,125.4195,328.53,5550,0.979,Catch
9,2,Catch,142.3674,223.6008,2850,0.932,Catch
255,16,Hit,24.38907,247.4694,2300,0.007,Hit
9,2,Catch,88.3938,292.9989,6450,0.998,Catch
9,2,Catch,98.3571,277.8081,6250,0.996,Catch
8,2,Catch,29.80653,326.553,3450,0.981,Catch
7,2,Catch,-146.6868,247.422,3000,0.886,Catch
255,16,Hit,58.2174,123.987,1100,0,Hit
255,16,Hit,-167.5161,234.8859,2800,0.247,Hit
255,16,Hit,84.9138,317.799,3450,0.196,Hit
8,2,Catch,36.2661,279.3231,2600,0.633,Catch
8,2,Catch,-45.606,300.438,3050,0.907,Catch
7,2,Catch,-160.9722,198.1176,4000,0.917,Catch
9,2,Catch,131.694,281.6775,4900,0.997,Catch
255,16,Hit,55.9872,124.5426,1450,0,Hit
255,16,Hit,13.82988,122.3265,1150,0,Hit
9,2,Catch,165.639,226.4646,3100,0.783,Catch
8,2,Catch,33.6855,263.3523,5950,0.993,Catch
255,16,Hit,86.007,231.1581,2300,0.015,Hit
255,16,Hit,-130.1736,238.9584,2250,0.135,Hit
7,2,Catch,-140.6478,173.7426,4950,0.98,Catch
8,2,Catch,43.0266,383.283,5150,0.968,Catch
7,2,Catch,-205.8315,197.9004,4700,0.896,Catch
255,16,Hit,70.788,243.8808,3400,0.236,Hit
8,2,Catch,38.1534,316.83,5700,0.993,Catch
7,2,Catch,-115.4976,211.7541,5150,0.989,Catch
255,16,Hit,51.7785,218.6589,3100,0.058,Hit
255,16,Hit,-6.84069,224.7513,2200,0.001,Hit
7,2,Catch,-170.4864,259.7094,3500,0.962,Catch
8,2,Catch,-1.109346,273.7374,4400,0.979,Catch
9,2,Catch,99.4362,280.6284,3450,0.92,Catch
9,2,Catch,139.3599,277.7346,3400,0.924,Catch
255,16,Hit,-58.2399,228.1602,2150,0.001,Hit
255,16,Hit,-37.347,194.6835,1600,0.002,Hit
255,16,Hit,-2.648283,275.139,3100,0.319,Hit
255,16,Hit,-137.6985,168.7785,3900,0.208,Hit
9,2,Catch,120.8115,178.0752,4500,0.907,Catch
255,16,Hit,-34.7442,191.7348,2150,0.004,Hit
255,16,Hit,16.38117,310.317,3100,0.404,Hit
9,2,Catch,66.0561,301.701,5400,0.999,Catch
255,16,Hit,52.2111,332.814,3250,0.264,Hit
8,2,Catch,-35.9214,346.236,6100,1,Catch
8,2,Catch,-63.8148,361.461,5100,0.991,Catch
8,2,Catch,-68.2563,353.622,3950,0.737,Catch
8,2,Catch,28.35543,347.931,4300,0.961,Catch
9,2,Catch,161.8149,156.7644,4950,0.987,Catch
9,2,Catch,127.8084,290.0427,3400,0.86,Catch
7,2,Catch,-117.0183,329.022,5000,0.996,Catch
255,16,Hit,64.2048,136.1592,1550,0,Hit
255,16,Hit,93.0507,122.742,1500,0.002,Hit
9,2,Catch,112.833,269.0343,6200,0.996,Catch
255,16,Hit,-108.3873,118.9545,1300,0,Hit
9,2,Catch,93.3009,386.118,5400,0.854,Catch
8,2,Catch,57.7776,348.039,5500,0.992,Catch
9,2,Catch,142.5324,304.812,3250,0.88,Catch
255,16,Hit,84.2124,281.208,3250,0.211,Hit
255,16,Hit,50.0628,116.4474,1050,0,Hit
9,2,Catch,175.7037,245.2809,4650,0.997,Catch
9,2,Catch,122.6136,237.009,3550,0.965,Catch
255,16,Hit,-172.722,226.524,2900,0.207,Hit
7,2,Catch,-156.3519,208.4568,2500,0.678,Catch
8,2,Catch,56.9313,344.64,5100,0.981,Catch
255,16,Hit,46.0968,156.3033,1350,0.003,Hit
8,2,Catch,48.0159,237.1932,6250,0.983,Catch
255,16,Hit,106.4616,290.1327,2950,0.195,Hit
8,2,Catch,-21.33768,279.495,6300,1,Catch
8,2,Catch,-71.0991,274.8438,4500,0.992,Catch
255,16,Hit,44.4789,228.7629,2200,0.003,Hit
9,2,Catch,148.6989,332.979,4600,0.862,Catch
8,2,Catch,21.08079,297.5871,6500,1,Catch
9,2,Catch,188.3454,199.7208,3900,0.898,Catch
255,16,Hit,-175.4001,286.4667,3600,0.318,Hit
255,16,Hit,102.6564,167.2848,1700,0.004,Hit
8,2,Catch,19.1148,317.001,5850,0.999,Catch
255,16,Hit,-73.1268,235.2465,3250,0.329,Hit
255,16,Hit,80.2734,140.7606,1450,0,Hit
255,16,Hit,90.2502,248.0949,2950,0.183,Hit
255,16,Hit,-53.1687,260.4609,2300,0.032,Hit
8,2,Catch,-27.46383,258.378,6250,0.996,Catch
7,2,Catch,-52.2909,215.736,6300,0.987,Catch
8,2,Catch,60.8064,392.25,4800,0.804,Catch
8,2,Catch,36.6822,221.8527,4450,0.934,Catch
255,16,Hit,-210.2493,269.3229,3300,0.156,Hit
9,2,Catch,139.7829,292.1196,3650,0.946,Catch
7,2,Catch,-110.6001,244.4085,4250,0.949,Catch
255,16,Hit,104.1507,335.265,3750,0.142,Hit
255,16,Hit,56.6136,197.4591,1750,0.005,Hit
7,2,Catch,-85.083,340.2,5000,0.984,Catch
8,2,Catch,86.1912,319.449,3300,0.764,Catch
8,2,Catch,30.0729,305.853,5750,0.999,Catch
8,2,Catch,8.7687,298.5993,6050,1,Catch
255,16,Hit,-101.3499,140.6319,1250,0.001,Hit
255,16,Hit,-203.9148,281.2371,3800,0.208,Hit
7,2,Catch,-180.6735,298.2708,6400,0.968,Catch
8,2,Catch,60.0645,346.578,4900,0.966,Catch
8,2,Catch,-4.98,383.547,5050,0.937,Catch
8,2,Catch,-30.3507,246.4764,6400,0.995,Catch
255,16,Hit,-29.13015,253.9281,3250,0.229,Hit
255,16,Hit,-35.9547,289.1094,2900,0.194,Hit
9,2,Catch,59.3631,229.3671,6100,0.986,Catch
8,2,Catch,-44.6589,309.177,6600,1,Catch
255,16,Hit,44.2071,204.9051,2350,0.006,Hit
8,2,Catch,-22.57476,370.122,5650,0.991,Catch
7,2,Catch,-167.1768,255.5244,5200,0.999,Catch
8,2,Catch,-2.811609,306.27,3050,0.963,Catch
7,2,Catch,-136.8729,281.9928,4200,0.989,Catch
7,2,Catch,-82.0764,217.5066,4300,0.975,Catch
9,2,Catch,123.6,168.9498,3950,0.799,Catch
8,2,Catch,57.1845,302.49,6250,0.998,Catch
8,2,Catch,7.63944,302.334,5400,1,Catch
8,2,Catch,42.8847,332.847,5600,0.998,Catch
255,16,Hit,68.8134,365.604,3750,0.181,Hit
7,2,Catch,-119.7507,237.1401,2500,0.754,Catch
9,2,Catch,226.0359,231.4545,5250,0.932,Catch
8,2,Catch,-61.0857,292.2891,3600,0.877,Catch
9,2,Catch,149.8983,225.8535,4250,0.993,Catch
255,16,Hit,-35.9352,204.411,1950,0.001,Hit
9,2,Catch,199.2579,234.918,5550,0.957,Catch
7,2,Catch,-167.124,250.7847,3750,0.96,Catch
255,16,Hit,58.3464,195.3135,2250,0.002,Hit
255,16,Hit,57.8109,217.8537,3500,0.13,Hit
255,16,Hit,96.2616,306.531,3000,0.136,Hit
9,2,Catch,112.4448,247.9338,6700,0.996,Catch
255,16,Hit,-5.48295,263.124,3250,0.257,Hit
255,16,Hit,-59.0274,162.9153,1600,0,Hit
7,2,Catch,-141.5232,220.0407,5500,0.999,Catch
8,2,Catch,47.6847,397.608,5900,0.962,Catch
255,16,Hit,47.934,208.9635,2700,0.021,Hit
8,2,Catch,57.4674,334.917,3900,0.921,Catch
255,16,Hit,90.7344,145.5306,1950,0.002,Hit
255,16,Hit,-207.8796,222.1281,4650,0.231,Hit
255,16,Hit,62.3646,137.0115,1100,0,Hit
7,2,Catch,-85.2444,266.1975,3000,0.877,Catch
9,2,Catch,113.4609,283.4499,3350,0.922,Catch
8,2,Catch,-46.6422,320.25,6350,0.997,Catch
255,16,Hit,-7.11156,221.2329,2700,0.104,Hit
7,2,Catch,-67.977,290.4489,3850,0.949,Catch
255,16,Hit,-118.6785,160.5888,2000,0,Hit
255,16,Hit,11.46564,272.5743,3350,0.341,Hit
9,2,Catch,106.7154,259.9665,5450,0.997,Catch
8,2,Catch,-1.97058,281.2821,3050,0.925,Catch
255,16,Hit,-53.0274,154.8912,1250,0,Hit
255,16,Hit,-6.18861,197.6265,2400,0.003,Hit
8,2,Catch,-41.1225,295.812,4800,0.999,Catch
255,16,Hit,17.10561,146.2881,1350,0,Hit
9,2,Catch,99.6018,216.9405,6050,0.99,Catch
255,16,Hit,-17.50377,254.4792,3150,0.241,Hit
9,2,Catch,126.1728,230.6643,4300,0.995,Catch
255,16,Hit,195.4536,212.9223,3150,0.082,Hit
255,16,Hit,-32.4897,264.3369,3500,0.332,Hit
8,2,Catch,15.98841,383.079,4300,0.806,Catch
255,16,Hit,-76.2351,238.2201,2200,0.005,Hit
8,2,Catch,14.82027,337.776,4000,0.977,Catch
255,16,Hit,155.2254,187.8537,2350,0.017,Hit
255,16,Hit,-115.6287,144.9825,2350,0.018,Hit
8,2,Catch,-82.1742,309.783,4250,0.978,Catch
9,2,Catch,90.4494,207.5526,5800,0.996,Catch
9,2,Catch,86.4015,312.807,4900,0.987,Catch
8,2,Catch,-12.60261,280.6911,4250,0.995,Catch
255,16,Hit,-89.0649,190.6788,2100,0.003,Hit
8,2,Catch,-51.2139,285.2502,4900,0.995,Catch
9,2,Catch,137.7291,282.8841,5300,0.999,Catch
7,2,Catch,-165.0846,161.1159,5400,0.982,Catch
8,2,Catch,61.9473,329.727,6000,0.998,Catch
8,2,Catch,14.85105,339.237,3650,0.926,Catch
255,16,Hit,133.1115,169.2876,2300,0.002,Hit
8,2,Catch,-74.7141,314.442,6300,0.986,Catch
8,2,Catch,48.7686,319.572,5500,0.999,Catch
8,2,Catch,61.461,273.456,4750,0.992,Catch
255,16,Hit,-142.5567,211.2303,2300,0.09,Hit
8,2,Catch,44.0286,299.5311,4200,0.992,Catch
8,2,Catch,-14.99046,365.205,3750,0.825,Catch
9,2,Catch,108.8679,235.5903,2450,0.856,Catch
9,2,Catch,168.4161,156.2502,4500,0.962,Catch
9,2,Catch,60.6894,271.6692,5800,0.996,Catch
255,16,Hit,-14.46465,380.124,3700,0.106,Hit
8,2,Catch,22.03632,390.321,4800,0.873,Catch
255,16,Hit,-50.0727,144.8493,1300,0,Hit
8,2,Catch,-13.17345,332.409,5100,1,Catch
255,16,Hit,-13.54215,122.9472,1650,0.001,Hit
255,16,Hit,-38.0784,274.2723,2600,0.029,Hit
255,16,Hit,-16.11432,231.6753,4700,0.336,Hit
255,16,Hit,-56.9565,357.924,3900,0.155,Hit
255,16,Hit,-37.1448,247.3419,4050,0.244,Hit
8,2,Catch,76.7094,357.249,4000,0.753,Catch
8,2,Catch,55.9287,256.4118,4950,0.994,Catch
255,16,Hit,-20.2824,244.4721,2850,0.104,Hit
8,2,Catch,-41.2608,297.7245,3150,0.949,Catch
7,2,Catch,-101.2752,294.6117,6450,0.995,Catch
7,2,Catch,-155.0175,244.0614,3450,0.977,Catch
255,16,Hit,-13.11402,141.6867,1350,0.002,Hit
8,2,Catch,-17.45394,279.945,3350,0.899,Catch
7,2,Catch,-114.621,228.7797,2900,0.857,Catch
9,2,Catch,95.9907,270.7512,3250,0.928,Catch
255,16,Hit,77.2473,338.904,3650,0.156,Hit
255,16,Hit,154.995,171.5745,4350,0.369,Hit
7,2,Catch,-123.5838,194.2866,5950,0.991,Catch
7,2,Catch,-79.4412,290.6223,3150,0.884,Catch
8,2,Catch,-21.52716,349.125,4550,0.977,Catch
255,16,Hit,-57.3513,181.6533,2150,0.004,Hit
255,16,Hit,-56.3436,264.6564,2700,0.083,Hit
255,16,Hit,8.01885,245.496,2400,0.002,Hit
9,2,Catch,122.4789,230.3709,2750,0.957,Catch
7,2,Catch,-71.8134,219.0876,3200,0.67,Catch
8,2,Catch,-47.0568,339.177,3600,0.767,Catch
7,2,Catch,-130.536,201.4977,2900,0.722,Catch
9,2,Catch,132.6066,299.5386,3650,0.906,Catch
8,2,Catch,-62.9661,308.664,3800,0.81,Catch
255,16,Hit,7.84434,252.2295,2450,0.024,Hit
255,16,Hit,59.4792,179.9697,1450,0,Hit
8,2,Catch,-52.9998,271.2264,4350,0.993,Catch
9,2,Catch,141.1569,181.7865,5550,0.99,Catch
8,2,Catch,-27.02319,297.7641,3700,0.989,Catch
7,2,Catch,-84.0891,270.2853,4500,0.996,Catch
255,16,Hit,-119.0118,230.3448,2500,0.278,Hit
